,Wavelength (nm),Mean Curve (s.u.),Std (s.u.),Correction Value,Mean Corrected (s.u.),Std Corrected (s.u.),Transmittance,Std Transmittance,Absorbance,Std Absorbance
1348,596.264,718.1297999999999,19.130469820681334,1.4161928341176278,773.5274999999999,27.092434273352445,1.0,0.044004196957344796,0.0,0.019110779919158705
1349,596.436,752.2142,12.588518997880586,1.4049698302513358,789.3882000000001,17.686489399568003,1.0,0.0279654750851022,0.0,0.012145251513262754
1350,596.608,762.124,10.387167438719755,1.4360767592948869,840.8722,14.916769753650037,1.0,0.022370759287487673,0.0,0.009715497314541816
1351,596.779,774.5742,10.855082982639969,1.3758078977592858,812.6468000000001,14.934508898348493,1.0,0.0231113850855923,0.0,0.010037147011813847
1352,596.951,770.7747,8.679334180108517,1.3584559859148693,766.7851,11.79049347072394,1.0,0.019058784330894266,0.0,0.008277124866691538
1353,597.123,719.4446,13.382027762637465,1.3832747920709914,735.4150000000001,18.511021670850575,1.0,0.031297767988890016,0.0,0.013592447933463167
1354,597.295,673.5042000000001,11.934534920138276,1.4415940821295397,743.1948,17.204754913839675,1.0,0.0291532207155646,0.0,0.012661082886477276
1355,597.467,660.5412,11.904101316773133,1.3520539952683122,679.672,16.09498774542189,1.0,0.029758195679342726,0.0,0.012923820174935733
1356,597.639,635.0424,15.890942641643388,1.3314711052856507,622.8024,21.1583309630998,1.0,0.0421938661004604,0.0,0.01832456321759463
1357,597.811,567.1275,13.300729245045185,1.3700113745855778,573.4384,18.22215035599495,1.0,0.03949444881785418,0.0,0.017152221187404476
1358,597.983,514.8851999999999,15.498610220274584,1.4002793320440137,530.0699999999999,21.702383566856618,1.0,0.05081695882588382,0.0,0.02206952480518609
1359,598.154,497.2392,17.440343401435655,1.2489565560003872,448.8585,21.782231230121155,1.0,0.059876394818945064,0.0,0.026003987866128293
1360,598.326,447.8472,9.21693025686969,1.3422520049618574,432.1731999999999,12.371443116876948,1.0,0.03525638802968712,0.0,0.015311654773132975
1361,598.498,428.4745,15.664408250872423,1.3621702238604023,440.9611999999999,21.33759049373162,1.0,0.06064656156402527,0.0,0.02633846703366202
1362,598.67,421.57249999999993,8.742810123181215,1.3152433372635342,427.68319999999994,11.49892276347427,1.0,0.033955476958281716,0.0,0.01474667627337476
1363,598.842,416.3818,12.853385645813322,1.3120632580770277,407.2954,16.864455047766327,1.0,0.051646514819877004,0.0,0.022429796395807097
1364,599.014,398.8413,10.05396817231883,1.3856182930154866,404.45810000000006,13.930962216960449,1.0,0.042682509910022065,0.0,0.01853677852770344
1365,599.186,383.06080000000003,11.928894121417965,1.4167386562593067,411.47119999999995,16.90012542823723,1.0,0.05154325070921542,0.0,0.022384949362368126
1366,599.358,379.8986999999999,6.422458439725392,1.4679605335234605,427.4315,9.427915517711538,1.0,0.027790654302570997,0.0,0.012069327812087445
1367,599.529,388.2066,8.872602506592981,1.4532549836526163,437.69089999999994,12.894153810674945,1.0,0.03728578225962045,0.0,0.016193009488799318
1368,599.701,436.4228999999999,13.248804998564962,1.372167320653282,446.76779999999997,18.179577256738696,1.0,0.050767862313521026,0.0,0.022048202460786235
1369,599.873,457.84139999999996,14.018213489599889,1.2762589189173768,447.35299999999995,17.890869993389742,1.0,0.05036749140361776,0.0,0.02187432358390066
1370,600.045,488.4933000000001,16.728147447042662,1.2164590490388347,442.26680000000005,20.349106335610927,1.0,0.057355756157916875,0.0,0.024909288404771752
1371,600.217,507.3183,13.176140247052619,1.2178051862053276,449.6496,16.045971927029427,1.0,0.04413623199482356,0.0,0.019168122007353624
1372,600.389,514.4811000000001,9.93568430909517,1.2904428981689182,482.77740000000006,12.821433255120215,1.0,0.03283693075660402,0.0,0.014260897830232298
1373,600.561,530.4029,9.388333520385821,1.3324259938541292,524.7432,12.509259621534113,1.0,0.02969163044051889,0.0,0.01289491125902797
1374,600.733,570.7131000000002,15.171106192034923,1.3882030071607372,588.8399000000001,21.060575237737762,1.0,0.044563025030024773,0.0,0.019353475867456248
1375,600.904,636.2918,11.965874207929824,1.4956186395558253,707.6209999999999,17.896384503960142,1.0,0.03151638617112939,0.0,0.013687392603653446
1376,601.076,760.5313,10.189011620858997,1.3983334637176668,809.7152000000001,14.247635911655319,1.0,0.022115606428841115,0.0,0.009604685835989776
1377,601.248,871.5486000000001,18.38552612899615,1.3488575011853234,881.9235000000001,24.799454832335222,1.0,0.03515293149410913,0.0,0.015266724170614625
1378,601.42,943.8640000000001,7.943394475915198,1.3239270958689722,933.5754000000001,10.516475179840045,1.0,0.01406130382505218,0.0,0.006106746659585249
1379,601.592,956.6723000000002,10.98145583290303,1.3522626306164092,981.3543,14.849812352599363,1.0,0.018993134330697086,0.0,0.008248613433868955
1380,601.764,945.8614,14.48782843769212,1.350003589612927,959.0195999999999,19.558620396580604,1.0,0.0255057622360467,0.0,0.011077011795851426
1381,601.936,892.9037000000001,11.493141337771828,1.48719499896167,997.5935999999999,17.092542319893898,1.0,0.021430013482222933,0.0,0.00930693660244171
1382,602.108,889.3468,17.251521595499906,1.5175595577969418,1029.8880000000001,26.18021148379123,1.0,0.03197624483417542,0.0,0.013887106683469744
1383,602.279,884.2373,18.003954688067843,1.5587311686667087,1059.798,28.063325331554456,1.0,0.033402909965056654,0.0,0.014506699477335246
1384,602.451,910.793,12.224804939139101,1.4205297097974356,1002.1401,17.365698612525527,1.0,0.021918829788466408,0.0,0.00951922682690758
1385,602.623,894.9067000000001,15.853562710318469,1.3036920561704386,865.9957,20.668163767442078,1.0,0.02972264778387851,0.0,0.012908381920092351
1386,602.795,772.6422999999999,8.249117650391462,1.220695351913208,683.7736,10.069659573218061,1.0,0.018189569197451287,0.0,0.007899629530650454
1387,602.967,610.3761000000001,14.69204519765713,1.179020529657884,507.87170000000003,17.32222291069928,1.0,0.04174575466992842,0.0,0.018129950896036817
1388,603.139,521.7081000000001,16.94102194939844,1.0159912134228466,364.2805,17.2119294469924,1.0,0.057331698855230685,0.0,0.024898840450965663
1389,603.311,393.16290000000004,11.641725906840444,1.291825507811012,356.1156,15.03907848140077,1.0,0.05157737958244856,0.0,0.022399771343686852
1390,603.483,370.09960000000007,12.57344757176805,1.3494598032703609,378.2857,16.96736208662831,1.0,0.05626715881928677,0.0,0.02443651658759013
1391,603.655,399.2496,13.717496682704176,1.384552370080812,414.08680000000004,18.992592543613743,1.0,0.05730789701475846,0.0,0.024888503442989436
1392,603.826,433.86440000000005,6.936667488066581,1.392369638119501,451.65379999999993,9.658405200114574,1.0,0.02670051613245501,0.0,0.011595886820293964
1393,603.998,444.2728,12.105269396424024,1.3821488060937162,460.27200000000005,16.731283643710263,1.0,0.04542911825882331,0.0,0.019729615377537223
1394,604.17,447.08680000000004,8.303562570367008,1.3653591383849644,454.7061,11.337345036601938,1.0,0.031090402480040014,0.0,0.01350239023723255
1395,604.342,436.7577,10.80409379864873,1.4239646831811628,473.0311,15.384648003052403,1.0,0.040861989868234506,0.0,0.017746136719360827
1396,604.514,456.6301,7.588767758338644,1.4072476057818977,491.713,10.679275258756915,1.0,0.027347528464649877,0.0,0.011876880705889548
1397,604.686,485.39609999999993,14.221654098240458,1.381616732760241,502.67029999999994,19.648875269657275,1.0,0.04885063727798739,0.0,0.021215562207287212
1398,604.858,502.87330000000003,12.810592937487325,1.3295808098738342,507.0858999999999,17.03271853278842,1.0,0.042157013919955064,0.0,0.01830855851895506
1399,605.03,536.3057,14.787855132168419,1.3005925745378617,521.8616,19.232974578239855,1.0,0.0460278052350614,0.0,0.01998962182770477
1400,605.202,557.1885,12.431459755394771,1.2462602748253653,518.5107,15.492834451238755,1.0,0.03729030331730675,0.0,0.016194972959204846
1401,605.373,544.903,11.914161917650752,1.3304532911224372,529.1862,15.85123593430405,1.0,0.037085146377237296,0.0,0.016105874432208525
1402,605.545,540.5293,13.650733108884681,1.3878315525506009,565.3837000000001,18.94491812395732,1.0,0.0419592030060441,0.0,0.018222650330583286
1403,605.717,532.7884,7.935213358190189,1.461910792011555,597.7762,11.60057404525249,1.0,0.024462722480133575,0.0,0.01062402538545264
1404,605.889,566.7149,14.608269859569287,1.4645772347276114,653.0566,21.394939475082698,1.0,0.04168641946987778,0.0,0.018104181946072197
1405,606.061,603.7677,13.460337440421036,1.4951370973363076,699.2819,20.12504984983833,1.0,0.03640443814104128,0.0,0.0158102466014425
1406,606.233,639.2722999999999,17.099808812089083,1.3735994785595604,687.0098999999999,23.48828846775374,1.0,0.04340967840698098,0.0,0.01885258379334658
1407,606.405,658.68,7.935189688974036,1.3265193101169248,640.2598,10.526182351864774,1.0,0.0203819139557056,0.0,0.00885175276158982
1408,606.577,616.5834000000001,17.48963168966117,1.2633280466866348,578.7753,22.095142239768315,1.0,0.047560260588263244,0.0,0.020655158731363428
1409,606.749,570.6587999999999,9.625851627778177,1.248469074607085,508.32129999999995,12.017578074037324,1.0,0.029042348589171374,0.0,0.012612931733787816
1410,606.921,533.1809999999999,7.45857192765478,1.2276900099339048,479.38950000000006,9.156814243955239,1.0,0.02367561744914993,0.0,0.010282190013818155
1411,607.092,511.2727999999999,10.035716863283847,1.3626535621186546,500.72790000000003,13.675205332167986,1.0,0.033632796085128515,0.0,0.014606537750748603
1412,607.264,517.8711999999999,12.847359260174832,1.4420979784542747,562.6302,18.52715081757393,1.0,0.041228535541702895,0.0,0.01790532548271366
1413,607.436,562.0421,13.218730600553156,1.3549147062428144,580.4082000000001,17.910252488551382,1.0,0.038799052563116984,0.0,0.016850214431235924
1414,607.608,581.7549,11.099840795705141,1.3895069504298436,628.738,15.42330593429702,1.0,0.03107720721499263,0.0,0.013496659606435223
1415,607.78,598.9884999999999,10.075601642085683,1.3908751796178995,631.9682,14.013904243694327,1.0,0.02783304204735569,0.0,0.012087736575747762
1416,607.952,609.1572,15.084854230651338,1.321213272084976,613.6634,19.930309617003747,1.0,0.04084145079495692,0.0,0.017737216713172965
1417,608.124,588.7861,12.666849864508531,1.4352154412003446,636.5169,18.179658516909136,1.0,0.0357571017464393,0.0,0.015529111977331714
1418,608.296,574.7968,12.201293380621575,1.4668284811475782,652.3086,17.897204637533147,1.0,0.034689549589055395,0.0,0.015065479966235973
1419,608.468,559.4381999999999,14.843776593576171,1.3737568515129426,602.9911999999999,20.391739797752713,1.0,0.042984324552718466,0.0,0.01866785496158409
1420,608.64,524.4345999999999,13.381518039445295,1.4638192307386366,570.4748000000001,19.588123442616002,1.0,0.04277929065395004,0.0,0.018578809870745852
1421,608.811,481.12569999999994,14.956386682952537,1.390733414206938,523.8018,20.800346715781764,1.0,0.050430794102037026,0.0,0.021901815596513736
1422,608.983,448.26800000000003,9.646436471568148,1.2541549579177895,434.43100000000004,12.09812612705618,1.0,0.035193825078322714,0.0,0.015284484028583832
1423,609.155,376.0163,14.277161447920937,1.2875311411680115,357.4274,18.382289971681583,1.0,0.06392708390163775,0.0,0.02776317978264747
1424,609.327,313.5293,10.387490842835916,1.2511713028546256,291.3749,12.996530451221506,1.0,0.05556242746858368,0.0,0.024130455650755556
1425,609.499,268.29460000000006,5.6501507979876,1.1815581689392383,232.1275,6.675981831100804,1.0,0.03564602347069567,0.0,0.015480871295116928
1426,609.671,226.05599999999998,9.218100986645787,1.2429967482974982,201.4894,11.458069551878673,1.0,0.06997629070837053,0.0,0.030390316918703107
1427,609.843,201.24599999999998,10.859086830852767,1.3571660132793115,198.4345,14.737583582082324,1.0,0.0918015558484101,0.0,0.0398689091350977
1428,610.015,207.58990000000003,11.782954225914654,1.3974711312127972,215.4505,16.466338371117562,1.0,0.09519947404376382,0.0,0.04134460625729847
1429,610.187,241.84219999999996,9.866834535959342,1.3048397481152532,239.35080000000002,12.874637890596068,1.0,0.06751203579198886,0.0,0.02932010460651559
1430,610.359,272.414,9.68731413757188,1.3274426638624968,286.8062,12.859354084451242,1.0,0.05722662305153045,0.0,0.0248532066092371
1431,610.531,319.5857,8.201184902805212,1.3470832746821106,321.5477,11.047679015144332,1.0,0.042883499271102375,0.0,0.01862406709814188
1432,610.702,352.4557,8.779626837742024,1.3920383195092545,366.03229999999996,12.221576989128756,1.0,0.04165753026560274,0.0,0.01809163552406897
1433,610.874,372.24649999999997,7.421407619178461,1.431322482861931,409.7142,10.622427579812967,1.0,0.03270560021642874,0.0,0.014203861701328797
1434,611.046,408.28149999999994,10.840554923526744,1.4558317670728638,466.14189999999996,15.782024230368373,1.0,0.043026351167736676,0.0,0.018686106888579572
1435,611.218,455.74359999999996,14.588683115346637,1.4726963195730558,513.9314,21.484699931388572,1.0,0.05265274585998612,0.0,0.022866796984046256
1436,611.39,515.1632000000001,13.332338803075775,1.3930701366384126,555.5625000000001,18.57288303811038,1.0,0.04227744513703945,0.0,0.0183608611319837
1437,611.562,570.1257999999999,10.21569103683151,1.2802589948039025,553.1423000000001,13.078730338041145,1.0,0.029666893502445058,0.0,0.012884168143323322
1438,611.734,589.8214,8.759725146373025,1.2822056227168992,556.3771,11.231768836134107,1.0,0.025061824058810418,0.0,0.010884211895171522
1439,611.906,597.5427000000001,14.275711478241634,1.2878513985606739,569.4431999999999,18.384994992702154,1.0,0.04016398546969677,0.0,0.017442997260731688
1440,612.078,589.5412,13.627380465812221,1.2444138824013182,548.9641,16.95810143242127,1.0,0.03858203634405846,0.0,0.0167559654848153
1441,612.25,548.0974,16.549784017926044,1.3571946281579352,551.6456000000001,22.461277966303275,1.0,0.050691212601914774,0.0,0.022014913913996164
1442,612.422,543.1396,17.675608873246755,1.4726601037023463,609.1875,26.03016399627768,1.0,0.05371095899013881,0.0,0.023326373107149134
1443,612.594,562.7502,11.401661745552687,1.5054655864935413,663.711,17.16480938676945,1.0,0.03285313888643125,0.0,0.014267936931578235
1444,612.765,607.2033,13.216219157156871,1.4586582934164134,679.4442,19.27794768119575,1.0,0.035760037945508326,0.0,0.015530387152385161
1445,612.937,616.7524999999999,11.886855717556257,1.3461290483620671,633.664,16.001241775091202,1.0,0.03176665342808504,0.0,0.013796082292350348
1446,613.109,575.1871,14.011145188384855,1.3367425382095015,581.1285,18.729293782343415,1.0,0.04039919009059902,0.0,0.017545145329707686
1447,613.281,521.6365,12.785564353989217,1.2993967184976312,509.3283,16.613520365713875,1.0,0.0408011013819096,0.0,0.01771969318573848
1448,613.453,454.78180000000003,15.114148595273232,1.1741889777549124,393.46920000000006,17.74686668871972,1.0,0.05602518038877073,0.0,0.024331426690477408
1449,613.625,378.448,11.292082190632515,1.2913950026224974,350.3636,14.582538510185334,1.0,0.05121151448802541,0.0,0.02224087815205787
1450,613.797,344.0073,9.768475122044379,1.3518056995142413,356.95930000000004,13.205080345542665,1.0,0.04663517675228958,0.0,0.020253399926102172
