,Wavelength (nm),Mean Curve,Std,Correction Value,Mean Corrected,Std Corrected,Transmittance,Std Transmittance,Absorbance,Std Absorbance
471,445.749,229.12639999999996,21.172165841972795,2.8545756456693288,483.58110000000005,60.4375489785676,1.0,0.15542927622470248,0.0,0.06750207699060458
472,445.92,211.2808,16.471014472703253,3.1002729846413213,447.23670000000004,51.064641199358114,1.0,0.13825368050520606,0.0,0.060042810546226164
473,446.092,221.3455,22.685141151202917,2.837161721397338,433.62129999999996,64.36141411868846,1.0,0.1803731291627498,0.0,0.07833505467900474
474,446.263,207.57780000000002,25.584634247141388,3.179829357003924,452.5177,81.35477106726817,1.0,0.21797502611493097,0.0,0.09466535103443172
475,446.434,203.23239999999996,26.361032810570986,2.5990786240397323,410.4925,68.51439688556508,1.0,0.21138255971858239,0.0,0.09180227925636492
476,446.606,199.9537,21.003879913244603,2.8977808388348607,419.2232,60.86464075378863,1.0,0.1792000924302583,0.0,0.07782561129901386
477,446.777,191.11129999999997,26.195234353026887,3.071084602158664,417.7839000000001,80.44778087151855,1.0,0.23636062205311817,0.0,0.10265011389688926
478,446.948,182.7068,26.072415836665385,3.285353958972393,416.7574000000001,85.65711458896314,1.0,0.2502140418312836,0.0,0.10866657766203587
479,447.12,201.79019999999997,22.43304001155439,2.753991629804083,427.4016,61.780404422880885,1.0,0.18235449319717184,0.0,0.0791955501457958
480,447.291,199.53590000000003,31.312824364627346,2.8179711769425912,434.42209999999994,88.23863652818557,1.0,0.25667706111873895,0.0,0.11147343127501202
481,447.463,210.18650000000002,20.068640891948803,3.1826199664552495,455.9781,63.870857202336545,1.0,0.1695207885346126,0.0,0.07362194302847029
482,447.634,206.73270000000002,15.99497241666893,2.772158142831449,467.0058000000001,44.34059302923319,1.0,0.12247862321273882,0.0,0.05319179021239999
483,447.805,216.2154,29.491521762025098,2.6120625869293046,481.52119999999996,77.03370062619716,1.0,0.21023366375307004,0.0,0.09130332007826199
484,447.977,235.46269999999998,31.82205112512391,2.7952698846611037,508.4076000000001,88.95122117820486,1.0,0.221078808305537,0.0,0.0960133065128415
485,448.148,259.8999,26.70276353657052,2.7896580334456664,517.4505999999999,74.49157881499396,1.0,0.1768619863123933,0.0,0.07681018471392086
486,448.32,255.90990000000002,23.702470991227894,2.756122818521566,514.4644999999999,65.32692115426867,1.0,0.1571704883489515,0.0,0.06825827580798896
487,448.491,255.60140000000007,24.333827262475587,3.145247762464365,542.4851,76.5359157494957,1.0,0.17020028063298168,0.0,0.07391704269728883
488,448.662,265.3401,29.4469327484205,2.798428787456438,548.14,82.40514430547367,1.0,0.18686098716384883,0.0,0.0811526956082539
489,448.834,244.78180000000003,31.83939216693686,2.628941766512277,502.2679999999999,83.70390788802415,1.0,0.2114041568092496,0.0,0.09181165875366684
490,449.005,237.61899999999997,29.20203367233179,2.67182674269978,500.6322,78.02277450695554,1.0,0.19847361426046298,0.0,0.08619599547671361
491,449.177,233.89739999999998,26.808839632479433,2.805389600239597,470.2265000000001,75.20923989944895,1.0,0.19677119382217312,0.0,0.08545664367448501
492,449.348,212.50650000000002,32.218259584434406,3.29995012181112,469.0757,106.3186496401966,1.0,0.27268769825541894,0.0,0.11842676263522742
493,449.519,229.56369999999998,19.172922917750437,3.149272852427112,474.4389000000001,60.380765646549065,1.0,0.1522251453471673,0.0,0.06611054063119522
494,449.691,234.0102,16.992245194794005,2.718925362686749,487.86139999999995,46.20064642911746,1.0,0.11933500449915112,0.0,0.051826533951881054
495,449.862,213.55620000000005,19.573743483554697,3.076193463973321,448.11710000000005,60.21262176960134,1.0,0.1626518582068644,0.0,0.07063880449055134
496,450.034,203.22149999999996,21.910618116566223,2.9358000683257552,458.0356,64.32519416367465,1.0,0.1770507411204488,0.0,0.07689215988549207
497,450.205,183.72499999999997,9.062889461976242,3.0952053834507254,401.9118,28.051504252327714,1.0,0.08546738037381559,0.0,0.037118011679074386
498,450.376,192.6294,22.47509526653892,2.5677130471457885,404.85260000000005,57.70959535173653,1.0,0.18420673685710676,0.0,0.0799999693464458
499,450.548,194.3937,28.824856416121136,2.9338614630316324,412.5285,84.56813541667789,1.0,0.2530059179366457,0.0,0.10987907404875216
500,450.719,187.24179999999998,22.452653548300255,2.9944587266284493,435.2856,67.23354435367291,1.0,0.19554143124669432,0.0,0.08492256457390343
501,450.891,194.68959999999998,25.142287474293187,2.9768081327225695,423.50960000000003,74.84376582872476,1.0,0.21887931238564867,0.0,0.09505807757186528
502,451.062,196.0974,23.561165833633954,2.6899651265370035,409.5098,63.37871443303048,1.0,0.19593113159657957,0.0,0.08509180928545437
503,451.233,191.7014,24.905199875528,2.8492054131458504,427.58510000000007,70.96003030083374,1.0,0.2107593542011133,0.0,0.09153162453903643
504,451.405,204.48549999999997,23.194446754557436,2.803784795567047,438.28819999999996,65.03223715201759,1.0,0.1867671121142836,0.0,0.08111192619223934
505,451.576,209.35569999999998,39.13061089236917,3.314903565302684,427.0098000000001,129.7142015595866,1.0,0.35667000107379315,0.0,0.15489981332677524
506,451.748,206.0015,18.075426308942205,2.85812288416989,405.4173,51.661789574714206,1.0,0.15471620157306312,0.0,0.06719239260421252
507,451.919,193.33699999999996,13.241546352295872,2.814290323231101,418.7072999999999,37.26555576388236,1.0,0.11230344391708569,0.0,0.04877276599192162
508,452.09,196.78379999999999,18.05526308753212,2.685327185085438,403.2196,48.48428880281964,1.0,0.15125058753091514,0.0,0.06568729554930122
509,452.262,193.38549999999998,19.194707480188388,2.881410415433564,412.33299999999997,55.30783005461536,1.0,0.166864291417679,0.0,0.07246824098939413
510,452.433,205.48989999999998,25.31871652137999,3.0814057836002466,416.34139999999996,78.01723952231542,1.0,0.22426592482336621,0.0,0.09739745362971744
511,452.605,194.66939999999997,20.169684257320437,2.5964286550868363,421.2046,52.36914616976064,1.0,0.16184383639674346,0.0,0.07028788507715834
512,452.776,207.93310000000002,29.034884616440273,2.853131335685554,431.89189999999996,82.84033912718017,1.0,0.23725187892258215,0.0,0.10303718183725583
513,452.947,190.1929,20.166985414037473,3.0161792740596276,419.7487,60.827243426082646,1.0,0.17956392883252634,0.0,0.0779836234408344
514,453.119,191.0872,34.18103140573731,2.8571761585916855,416.73,97.66122800854627,1.0,0.29481754886638845,0.0,0.12803763464091478
515,453.29,195.15189999999998,26.44928807907691,2.764729367207387,407.1863,73.1251234939522,1.0,0.22498921115932768,0.0,0.09771157289426152
516,453.462,192.2709,27.47351522994463,2.9107232388151165,397.096,79.96779923174087,1.0,0.24692501373573877,0.0,0.10723817090931599
517,453.633,186.8698,29.308097771093916,3.2174549981746527,384.96360000000004,94.29748566059752,1.0,0.2908593729472461,0.0,0.12631862068082894
518,453.804,191.18229999999997,20.09436855464735,2.6246638443164603,396.34759999999994,52.74096261975251,1.0,0.1695705581201626,0.0,0.07364355768484127
519,453.976,185.8028,24.442909805503923,2.8077541562469372,403.8609,68.62968159717266,1.0,0.2149040106508718,0.0,0.09333162596455127
520,454.147,195.12509999999997,22.299780942646056,2.8261794534943045,417.13250000000005,63.02318271753014,1.0,0.1894416863718091,0.0,0.08227347903372315
521,454.319,190.1786,27.98928592586813,2.731893414641341,407.49249999999995,76.46374590139273,1.0,0.238475513925677,0.0,0.1035685997669636
522,454.49,181.71750000000003,23.18118666613079,3.155387470810847,390.2865,73.14562596483657,1.0,0.22671092310252078,0.0,0.09845930289061722
523,454.661,193.28019999999998,17.077503335089705,2.8426151774471533,416.28279999999995,48.544770173230376,1.0,0.14630737674016783,0.0,0.06354048637999506
524,454.833,212.33980000000003,19.677672686575512,2.9593208123690857,438.53819999999996,58.232546320369615,1.0,0.16192735457864238,0.0,0.07032415656269564
525,455.004,204.78470000000002,21.57993166833481,2.942169134209065,425.8272,63.49180887291541,1.0,0.18258189352309404,0.0,0.07929430885252681
526,455.176,191.8801,23.65477518578437,2.9445481269186766,415.8974,69.65262396598376,1.0,0.20795609900197326,0.0,0.09031418627468331
527,455.347,205.058,14.439275833642075,2.8827293384740615,424.60959999999994,41.62452407195952,1.0,0.12069902272759211,0.0,0.05241891954170843
528,455.519,211.51489999999998,14.668405281079464,2.761993349228259,440.20649999999995,40.51403783012615,1.0,0.11523718909111948,0.0,0.05004687533231479
529,455.69,205.88849999999996,20.162318761739684,2.8375964036528933,451.6361,57.21252320761578,1.0,0.16011673226375955,0.0,0.06953781328253113
530,455.861,206.62579999999997,19.985855562372105,2.5556164336505094,446.37929999999994,51.076180915763594,1.0,0.14982786085131164,0.0,0.06506941320309288
531,456.033,218.23020000000002,22.351360843581762,2.773583188149295,481.41859999999997,61.993358668016825,1.0,0.1645368045776737,0.0,0.07145742629807739
532,456.204,221.19740000000002,33.46694152802135,3.2340967945093575,482.1950999999999,108.23532831780595,1.0,0.27069422699727513,0.0,0.11756100906798284
533,456.376,231.5094,26.55056288367537,2.893298698493924,482.2883,76.81870903561904,1.0,0.19627165516478545,0.0,0.08523969679208418
534,456.547,236.94950000000003,29.503265501466103,2.962972632871705,528.8438,87.41736826119197,1.0,0.20694740437390205,0.0,0.08987611576378653
535,456.718,244.8096,16.463084736464186,2.9457686725938035,522.6751,48.496439270933415,1.0,0.11459245681650894,0.0,0.0497668716631465
536,456.89,248.7951,14.749965867418133,2.7834031335869875,522.9828,41.05510121567274,1.0,0.0983733579354328,0.0,0.04272300651765193
537,457.061,241.7642,24.866783458260137,2.973714858508579,533.3991,73.94672345314352,1.0,0.17262204558638594,0.0,0.07496880185301899
538,457.233,252.67740000000003,25.264863550789265,2.764576627925151,546.5427,69.84665128023003,1.0,0.1622647810143215,0.0,0.07047069900175937
539,457.404,237.27519999999998,31.64200316920533,2.825225846881023,512.607,89.39580520073015,1.0,0.2195385223728302,0.0,0.09534436883171374
540,457.576,229.3895,23.60598377212863,2.828856289345659,460.4138999999999,66.77793565997764,1.0,0.17783789696213717,0.0,0.07723401732393523
541,457.747,215.9205,22.49957940606891,2.928538211324104,467.8946000000001,65.89087802939369,1.0,0.17518485291005195,0.0,0.07608181493186839
542,457.918,187.0517,16.93714830808303,2.654602844419284,403.2647,44.96140207498848,1.0,0.14363055810796255,0.0,0.06237795881897249
543,458.09,179.7191,21.572368578577553,2.6129215148719007,392.1956,56.36690598571185,1.0,0.1872537332048432,0.0,0.08132326304664711
544,458.261,179.597,23.329769634524897,2.8478965154646168,342.55159999999995,66.44076964875568,1.0,0.23343961573939748,0.0,0.1013815369732358
545,458.433,161.2294,24.946517344912092,2.6785175367586533,319.0675,66.81968418940096,1.0,0.2603802620627986,0.0,0.11308171101039603
546,458.604,149.48352,29.05021328585386,2.942549290214232,308.2007,85.48168448486133,1.0,0.33866499360024593,0.0,0.14708033793438688
547,458.776,141.83120000000002,24.742939941728835,2.8894444246433526,313.7355,71.4933498639137,1.0,0.2869882998997606,0.0,0.12463743501726157
548,458.947,155.37320000000003,14.16421466795812,2.903242414775877,316.9072,41.12214879600663,1.0,0.15858274429899502,0.0,0.0688716107741279
549,459.118,149.0744,24.98486341047315,2.7110417764320847,296.2277,67.73500848424212,1.0,0.283503964100161,0.0,0.12312420720639751
550,459.29,152.94324000000003,27.77508458958136,3.0756703569088435,316.98439999999994,85.42700433281102,1.0,0.3249764925927723,0.0,0.14113549748131396
551,459.461,145.67950000000002,12.335310788545216,2.634909208296932,289.5966,32.50242398394228,1.0,0.14059190753604245,0.0,0.06105828964315543
552,459.633,159.13439999999997,19.824457042754034,2.720606345711841,326.29380000000003,53.93454363080842,1.0,0.20698219208702326,0.0,0.0898912238756331
553,459.804,155.7631,24.22508169005835,2.8065463362428456,336.5076,67.9888142624169,1.0,0.25496905978391465,0.0,0.11073165572021444
554,459.976,143.8795,20.74084100151197,3.0304313401777057,294.868,62.85369459262463,1.0,0.2573268351739299,0.0,0.11175562456166535
555,460.147,143.5085,19.18900306555815,2.925256882727579,301.40200000000004,56.13276329020459,1.0,0.22926877769026305,0.0,0.0995701650235846
556,460.318,168.5884,21.478780227005448,2.8752685449086526,347.4371,61.757261169714695,1.0,0.21869403429732456,0.0,0.09497761232048854
557,460.49,159.3255,16.823355986544424,2.7090187779319344,338.96760000000006,45.57478727538247,1.0,0.170958343621705,0.0,0.07424626527022646
558,460.661,160.7226,17.97729475866711,3.1320936164345787,363.4732,56.30657015438407,1.0,0.19107324762860706,0.0,0.08298205708443764
559,460.833,163.16670000000002,20.96649241551863,3.0968835251138187,356.4093,64.93078494104348,1.0,0.2229378146321226,0.0,0.09682066270230086
560,461.004,183.57080000000002,17.9233795797556,2.841193639640024,385.5764,50.923792062855505,1.0,0.1642438495353276,0.0,0.07133019753974075
561,461.176,191.9013,17.193897691041432,2.9694899479190053,403.27959999999996,51.05710635909533,1.0,0.15510154794268285,0.0,0.06735974640615981
562,461.347,204.5442,19.684437262975035,2.7919873169946907,416.49749999999995,54.95869918040398,1.0,0.16331953721008094,0.0,0.07092877379733095
563,461.518,213.894,28.94198992467518,2.871735952179734,465.5285,83.11375299431334,1.0,0.22401787980897048,0.0,0.09728972904870176
564,461.69,238.73269999999997,21.36617779131307,2.890691887554224,496.38989999999995,61.76303680938992,1.0,0.15326902150434646,0.0,0.0665638902860485
565,461.861,246.0115,19.112222996030575,2.690878596514162,510.51860000000005,51.42867179182445,1.0,0.1272149396827121,0.0,0.05524874631985688
566,462.033,269.1932,18.100169213573672,2.768996510362597,553.4601,50.11930538935801,1.0,0.11278950571080001,0.0,0.04898385994679575
567,462.204,259.5172,27.328672817390892,3.00096235479779,600.9066999999999,82.01231833157573,1.0,0.17238435818286738,0.0,0.07486557552525297
568,462.376,289.642,22.90099274267385,2.8252375310706905,620.2518,64.70074419537967,1.0,0.13089255688427032,0.0,0.05684591517704609
569,462.547,271.35850000000005,22.400100916067323,2.9118065849473003,597.9488,65.22476135088888,1.0,0.13679474799058663,0.0,0.05940920420565771
570,462.719,260.3436,22.344610532296148,2.8768490174617454,610.5856000000001,64.28207085540154,1.0,0.13583109763263276,0.0,0.058990696172714255
571,462.89,258.68989999999997,19.374336465799285,2.784494942136631,567.6218000000001,53.947741896271395,1.0,0.12100431840550266,0.0,0.05255150776997389
572,463.061,248.9261,19.738230059708997,2.7132692223582926,496.28950000000003,53.5551321248357,1.0,0.13391140351059538,0.0,0.058156983608571314
573,463.233,206.17739999999998,20.40875056538249,3.009018417789523,439.95430000000005,61.410306335308256,1.0,0.1711193105588456,0.0,0.07431617232279548
574,463.404,195.4855,23.301486687548497,2.6619087983737817,397.56300000000005,62.02643242877489,1.0,0.1963398938078567,0.0,0.0852693324582226
575,463.576,168.93220000000002,22.7329204362308,2.7473754816879583,348.685,62.45586823366362,1.0,0.22403570920527802,0.0,0.09729747225713378
576,463.747,160.42020000000002,16.17926015490202,2.669933333822693,330.99539999999996,43.19754600416221,1.0,0.16493686514300174,0.0,0.07163117039402644
577,463.919,156.02849999999998,16.02934622029233,2.9520013286829436,315.48850000000004,47.31865134022188,1.0,0.18179594453820314,0.0,0.07895297554533122
578,464.09,167.25900000000001,19.718259370441398,2.709403227117177,322.4014,53.42471557140744,1.0,0.20336558005341318,0.0,0.08832054922625135
579,464.261,160.2737,26.91085200453527,2.933183449533844,332.60689999999994,78.93446571255753,1.0,0.2907118047278839,0.0,0.12625453261745562
580,464.433,172.00979999999998,18.646801821223924,2.653961044291303,339.48009999999994,49.48788563414841,1.0,0.1816651983135407,0.0,0.07889619318143064
581,464.604,161.8711,18.26874644002702,2.747843284764179,335.67420000000004,50.199652226287746,1.0,0.18735572538162154,0.0,0.08136755768621924
582,464.776,153.227,18.15906234363438,2.703542100322597,343.0165,49.09378954839827,1.0,0.18582038281393887,0.0,0.08070076688124349
583,464.947,167.2991,22.59165328367979,2.7911952802108058,334.807,63.05771601756598,1.0,0.23174829035589486,0.0,0.10064700369207771
584,465.119,167.9907,23.15253907911614,2.8126792714220494,357.3284,65.1206667486189,1.0,0.2284885811390852,0.0,0.09923132996660812
585,465.29,158.61630000000002,18.310685367019985,2.790221430158509,362.91880000000003,51.09086671194899,1.0,0.18205707201098606,0.0,0.07906638176583419
586,465.462,171.1086,16.627937564232074,2.6566163131049345,354.93260000000004,44.174050186429255,1.0,0.15790246993340487,0.0,0.06857617137097186
587,465.633,178.1595,26.293454760643375,2.8745256876943976,365.79859999999996,75.58121112769993,1.0,0.25391473438743134,0.0,0.11027376801839128
588,465.805,173.78519999999997,18.619333295260603,2.8302106287542363,354.2252,52.6966349925642,1.0,0.18333101252926579,0.0,0.07961964710319604
589,465.976,164.3213,18.32215394024403,2.6295318750363,357.6613,48.17868780519361,1.0,0.17486587728820344,0.0,0.07594328557943791
590,466.147,175.7747,15.783265277185203,2.6187059872537595,370.34289999999993,41.331731279779255,1.0,0.1432415828214915,0.0,0.062209028998461376
591,466.319,179.6984,21.51259390310709,2.6611861479487304,347.4591,57.249016901394896,1.0,0.2036642061967852,0.0,0.08845024091246988
592,466.49,167.24809999999997,21.71883721772416,2.7557281465613888,348.66549999999995,59.851211031467514,1.0,0.21524422348348404,0.0,0.09347937852042744
593,466.662,164.08980000000003,14.050887365572331,2.8711581128438346,358.4485,40.342319252317935,1.0,0.1414185509755454,0.0,0.06141729632743309
594,466.833,165.13690000000003,24.265740901320118,2.7334822632488103,375.0365,66.32997235834974,1.0,0.22994068007154497,0.0,0.09986196852015299
595,467.005,174.3494,17.533390500413773,3.0531544925766694,379.08760000000007,53.532149976439406,1.0,0.17336206106682978,0.0,0.07529018649269872
596,467.176,177.21880000000004,10.431633427225094,2.744480944532371,385.3125,28.62941916136618,1.0,0.09479248399147337,0.0,0.04116785272339921
597,467.348,175.15550000000002,12.593023316503471,2.8749305134672545,366.6764,36.20406698942043,1.0,0.12213851795471865,0.0,0.05304408437557555
598,467.519,185.40619999999998,21.342691389794304,2.892661858473036,401.3146,61.73718934041886,1.0,0.19213791524455576,0.0,0.08344443635510525
599,467.69,180.96359999999999,12.5965047231365,2.729039704783784,388.70040000000006,34.376361530935974,1.0,0.1125467128130858,0.0,0.04887841633107316
600,467.862,183.53979999999999,27.235152104587186,2.9891651682442264,379.22569999999996,81.41036802286546,1.0,0.26096845612807024,0.0,0.11333716044723174
601,468.033,181.17839999999998,17.29026098819795,2.8495632408331577,391.13390000000004,49.26969213638046,1.0,0.15803424591611456,0.0,0.06863340095311006
602,468.205,181.1028,19.917065380221057,2.8029642404182264,362.4457,55.82682203483147,1.0,0.18926040757179965,0.0,0.082194750651193
603,468.376,175.66289999999998,26.442098900994985,2.9016567660032915,359.3466,76.7258951834003,1.0,0.26124163799802896,0.0,0.11345580182591083
604,468.548,160.5296,16.878384995016553,2.749437270747273,346.89869999999996,46.406060775320036,1.0,0.17014795230627072,0.0,0.07389431679375104
605,468.719,154.2982,16.821775012168008,2.835698181452828,352.7963,47.701476810813446,1.0,0.17368730886992903,0.0,0.07543143981883589
606,468.891,153.90930000000003,21.510212802527086,2.6511187753117684,336.40070000000003,57.02612902173113,1.0,0.21970228065766553,0.0,0.09541548815118367
607,469.062,145.106,11.46689873505474,2.78720193477566,337.4418,31.960562340221138,1.0,0.12335167729518855,0.0,0.053570952782811015
608,469.234,168.4492,18.48629769748394,2.5364753877170516,320.05319999999995,46.89003911967842,1.0,0.18305207576211163,0.0,0.07949850640442106
609,469.405,166.47039999999998,14.63771226114245,3.047460641484288,346.5088,44.607851997203596,1.0,0.15589863486776254,0.0,0.06770591685931915
610,469.577,154.21599999999998,17.032965490483445,2.9829419901729666,357.1868999999999,50.80834797873015,1.0,0.18009110134376263,0.0,0.0782125715534754
611,469.748,160.65759999999995,15.278287784958103,2.651949908434855,349.14220000000006,40.517253892361005,1.0,0.15003616989358765,0.0,0.0651598806706839
612,469.919,177.35920000000002,12.775248802273873,2.800586460610165,363.8858,35.778188826574436,1.0,0.12188397327210722,0.0,0.05293353702451959
613,470.091,174.7161,23.323517163798424,2.941744497875672,374.1283,68.61182828771281,1.0,0.22683235895975787,0.0,0.09851204181332048
614,470.262,182.69660000000002,15.671779810857476,2.7780123170705067,394.2919,43.536397344978965,1.0,0.13982170854418957,0.0,0.06072379647102628
615,470.434,160.49740000000003,21.786506086107515,3.0952895835390364,382.4546000000001,67.43554535003841,1.0,0.22252223919241199,0.0,0.09664018058202002
616,470.605,183.8075,14.216186318770585,2.7279230049487695,401.4626999999999,38.78066170161224,1.0,0.12374636455161532,0.0,0.05374236328035469
617,470.777,185.27820000000003,21.40281194516272,2.762547443690871,426.59229999999997,59.12628342690571,1.0,0.18042881878131373,0.0,0.07835924037304634
618,470.948,186.33489999999998,18.89109688424682,3.0457787661062747,432.8143,57.53810175849537,1.0,0.16718645762919154,0.0,0.0726081559973097
619,471.12,210.4513,17.697441600694717,2.747086350371522,446.3845,48.6164002577656,1.0,0.1375983768572742,0.0,0.05975821578795828
620,471.291,209.61409999999995,14.851778516056589,2.8062258360188217,453.42519999999996,41.67744458258728,1.0,0.11605541856455873,0.0,0.05040222787756006
621,471.463,209.6972,18.528555171950135,2.8370450057490997,463.6211,52.56634491432778,1.0,0.14374544052987795,0.0,0.06242785162087803
622,471.634,199.8202,16.866159745478516,3.023354109683017,442.91140000000007,50.99237338106274,1.0,0.1427564226727247,0.0,0.0619983266230126
623,471.806,192.76039999999998,21.33047852346497,3.1775936339745314,454.0257,67.77959276579274,1.0,0.18582637831328028,0.0,0.08070337069352372
624,471.977,185.0975,19.781818117908173,2.932319154456217,419.3190000000001,58.006604177111164,1.0,0.1748094951046286,0.0,0.0759187991082337
625,472.148,200.40410000000003,16.253392928554952,2.7395643242915617,415.8433999999999,44.527215415761894,1.0,0.13432487184499495,0.0,0.05833655062464277
626,472.32,178.72449999999998,17.196204396610316,2.765024027719533,402.19210000000004,47.54791834220379,1.0,0.15242699988414193,0.0,0.06619820494275044
627,472.491,188.7276,12.259361126910326,2.754138906262747,405.1118,33.76398344554884,1.0,0.10566883149698811,0.0,0.045891390428306464
628,472.663,171.9127,10.640664284244663,2.8160083438463777,389.06450000000007,29.964199408501113,1.0,0.09880561910242716,0.0,0.04291073515721864
629,472.834,164.1669,19.268433213159806,2.983534981228768,392.50699999999995,57.48804452493251,1.0,0.18769011630290006,0.0,0.08151278181812904
630,473.006,166.9791,13.519401114324552,3.0845840072020962,387.17389999999995,41.70172846419571,1.0,0.13474526253209385,0.0,0.05851912398029334
631,473.177,183.2776,18.66250427032771,2.6487204816703525,386.13320000000004,49.43175730007742,1.0,0.1635758841327524,0.0,0.07104010385130004
632,473.349,175.684,21.81293169200325,2.9136701899660116,394.9343,63.555688826754746,1.0,0.2032567159951774,0.0,0.08827327016648195
633,473.52,177.82999999999998,14.307717686619345,2.8568058544984933,398.1816,40.87437165164578,1.0,0.13042594569108032,0.0,0.05664326851064938
634,473.692,188.65640000000002,19.013059502352586,2.784348493128366,410.1582,52.93898357513539,1.0,0.16375553107252797,0.0,0.07111812352593538
635,473.863,195.9747,23.57430821911854,2.768385975710213,445.29349999999994,65.26278426087777,1.0,0.18960622401345822,0.0,0.08234493682355673
636,474.035,219.80969999999996,15.216012618619896,2.83582032928763,478.39579999999995,43.149877914579406,1.0,0.11369875218261881,0.0,0.04937874067219665
637,474.206,247.75410000000002,17.092972728288075,2.9658872619452827,555.0572,50.69583008360771,1.0,0.11446322420712433,0.0,0.049710746654008806
638,474.378,282.74479999999994,23.791292322192177,2.902273244188049,662.2677,69.04883115135492,1.0,0.1339799265389889,0.0,0.05818674278168592
639,474.549,310.97120000000007,25.94618889856466,2.8544811228365554,743.2594999999999,74.06290642050422,1.0,0.12996502619251904,0.0,0.0564430937158226
640,474.721,315.01500000000004,24.828444997623187,2.948353322751566,834.9485999999999,73.20302830749682,1.0,0.11789295990212963,0.0,0.05120026194073622
641,474.892,344.0756,24.91834816836782,2.95686390469647,917.9652,73.6801642637062,1.0,0.10810752749555916,0.0,0.04695050264352541
642,475.064,351.4412,18.42222035369244,2.9140099257277474,938.8735999999999,53.682532964603496,1.0,0.07756955546952829,0.0,0.033688029904104334
643,475.235,376.91909999999996,26.48209673515297,2.8032663876699595,951.9161,74.2363716526787,1.0,0.10496777777611939,0.0,0.04558692666581544
644,475.406,397.9396,31.86440172418118,2.913062785132002,997.1343999999999,92.82300283320821,1.0,0.1227903213080777,0.0,0.05332715897522542
645,475.578,406.6326,29.633620440978863,3.013840992981645,1077.937,89.31102005548091,1.0,0.110343057814984,0.0,0.04792138112537903
646,475.749,422.7592000000001,30.54681910706907,2.9128324557976186,1096.6519999999998,88.97776611644962,1.0,0.10864588362025109,0.0,0.04718430773777793
647,475.921,424.78159999999997,37.262506378932684,3.0219264107056865,1130.176,112.6045521555858,1.0,0.13274830304089627,0.0,0.057651855492681904
648,476.092,435.5942,32.60242938432656,3.060002531941982,1157.8000000000002,99.76351646349895,1.0,0.11413396656721919,0.0,0.04956775187787352
649,476.264,449.85380000000004,17.104607810762573,3.0224950965361828,1242.0459999999998,51.69859323620437,1.0,0.056375995325639354,0.0,0.024483783681728686
650,476.435,482.3203,29.8075293207941,3.0783556370664726,1292.946,91.75817591169069,1.0,0.09410512067827476,0.0,0.04086933462941432
651,476.607,484.92359999999996,32.34619242569363,3.067450356901132,1298.4410000000003,99.22033950058662,1.0,0.10143288775548302,0.0,0.04405174343571819
652,476.778,494.7231,31.08443608126097,3.0550321114972947,1290.1700000000003,94.9639503960374,1.0,0.09677637868989071,0.0,0.04202944724359898
653,476.95,524.9273000000001,30.91309207455638,3.081819942027684,1290.836,95.2685836251058,1.0,0.09441958789720996,0.0,0.04100590600733734
654,477.121,560.6715000000002,35.050200188443995,2.9879385200356734,1306.976,104.72784327801342,1.0,0.10163112063396527,0.0,0.04413783488097483
655,477.293,586.6196,24.696685409989737,2.9820534607421005,1313.6359999999997,73.64683619571883,1.0,0.07011069365490616,0.0,0.030448687376735072
656,477.464,642.1346000000001,36.691990164612236,2.8439583906823938,1364.7669999999998,104.35049329948484,1.0,0.09545277136072348,0.0,0.041454611884334955
657,477.636,584.6575999999999,22.982557665325256,2.9860254011227454,1305.0,68.62650097142948,1.0,0.0656556280865943,0.0,0.028513876983900056
658,477.807,563.0767000000001,41.37191120808898,2.9881417139088993,1261.551,123.62513366502581,1.0,0.1224804891066111,0.0,0.05319260055981254
659,477.979,538.409,21.964982572267175,2.9435003010658516,1204.518,64.65393281437461,1.0,0.06741998250056293,0.0,0.029280126370008278
660,478.15,519.5184000000002,29.84051519394395,2.963763836135352,1164.202,88.44023978345858,1.0,0.09523712880713708,0.0,0.041360959513248856
661,478.322,519.7764,35.81846158952111,2.89181568985145,1203.814,103.58038921091864,1.0,0.1102372549079999,0.0,0.04787543150670651
662,478.493,552.8633,25.08129160968391,2.8429809960974564,1328.701,71.30563540390993,1.0,0.07027157456618154,0.0,0.030518557068745535
663,478.665,576.8909000000001,35.34594602341262,2.8628435208315226,1439.075,101.18991256078755,1.0,0.09326473381139902,0.0,0.04050435925046622
664,478.836,598.1539,34.69232222394459,2.8831964658222002,1549.3749999999998,100.02478082724203,1.0,0.08678500658292036,0.0,0.03769024947089969
665,479.008,595.2746999999999,34.78660946413147,2.864004169712685,1618.789,99.62899455543928,1.0,0.08486945233553787,0.0,0.03685833483147514
666,479.179,631.824,28.840507849204034,2.9459201612650245,1727.966,84.96183353409235,1.0,0.0670906614089554,0.0,0.02913710403714877
667,479.351,650.4482999999999,33.04580043530494,2.9679150383617374,1799.159,98.07712806664239,1.0,0.0745168043519112,0.0,0.03236223693909925
668,479.522,689.3519,50.88277623803559,2.9649337911509703,1890.542,150.86406265572538,1.0,0.10870244917011328,0.0,0.0472088738439489
669,479.694,718.9431999999999,49.66293380339103,2.979627610725601,1955.7930000000001,147.9770487902217,1.0,0.10245144196422504,0.0,0.04449409590809418
670,479.865,771.505,44.657940998214414,3.048427234291717,2124.138,136.13648356634945,1.0,0.08636050205173414,0.0,0.03750588949546259
