?	Curve-1_E	Curve-2_E	Curve-3_E	Curve-4_E	Curve-5_E	Curve-6_E	Curve-7_E	Curve-8_E	Curve-9_E	Curve-10_E
nm	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u
405.488	554.465	358.963	540.534	475.638	494.164	546.761	509.183	502.44	462.741	505.329
405.66	583.635	575.362	544.375	522.115	503.716	450.256	491.769	500.247	602.156	541.033
405.831	519.563	555.541	501.935	521.908	510.663	456.019	677.81	521.296	566.82	548.578
406.002	501.757	502.856	447.5	491.97	453.291	596.983	544.204	429.486	560.118	458.802
406.174	662.753	557.117	493.302	574.232	584.633	493.816	598.471	628.105	529.623	599.179
406.345	680.675	621.964	524.651	538.018	556.632	525.138	538.427	681.262	646.663	636.29
406.516	558.224	586.875	592.391	525.043	584.891	539.038	637.745	547.331	556.807	473.438
406.687	454.552	589.375	482.211	570.557	546.062	494.991	533.051	477.392	576.965	514.785
406.859	569.142	590.42	496.82	508.85	543.64	493.77	556.525	521.269	608.924	562.027
407.03	505.676	595.618	597.791	642.915	542.81	580.041	541.245	474.672	544.046	532.345
407.201	461.581	505.083	513.813	437.157	433.839	470.83	544.628	466.599	460.304	456.064
407.372	547.833	625.473	588.943	513.945	611.019	637.256	590.714	538.106	547.033	536.021
407.544	489.343	526.181	459.196	353.55	472.41	428.623	456.395	469.191	571.937	544.613
407.715	534.051	440.524	378.724	456.083	462.6	487.079	453.156	500.494	532.844	484.62
407.886	592.382	566.205	606.968	611.801	617.686	513.019	514.312	613.432	551.168	541.199
408.057	694.224	687.335	664.153	641.452	815.115	855.279	711.889	694.792	545.814	574.819
408.229	977.368	1002.59	1041.97	996.521	1000.78	1048.46	1020.95	1065.61	1110.18	1045.76
408.4	1228.06	1160.23	1181.41	1311.32	1317.85	1277.1	1202.25	1216.74	1206.21	1297.04
408.571	1490.82	1478.67	1417.77	1449.01	1440.13	1466.87	1427.31	1470.4	1450.96	1465.51
408.742	1732	1715.59	1800.74	1875.49	1703.59	1740.01	1751.14	1886.82	1809.6	1711.3
408.914	2185.85	2173.3	2190.21	2201.89	2141.63	2038.95	2207.99	2184.14	2299.71	2234.95
409.085	2661.83	2516.44	2537.16	2545.54	2615.71	2586.51	2551.75	2647.29	2669.64	2550.17
409.256	2922.36	2844.33	2885.85	2860.59	2851.72	2917.39	2889.81	2941.07	2867.86	2964.17
409.428	3708.44	3757.47	3670.86	3675.77	3553.6	3639.84	3656.32	3561.93	3635.72	3626.72
409.599	3889.33	4182.39	4029.77	4041.72	3913.23	4036.13	3906.15	4025.89	3908.9	4048.74
409.77	4074.99	4184.29	3996.89	3989.68	4161.54	4161.93	4088.53	4036.57	4019.75	4109.73
409.941	4803	4825.17	4819.11	4672.36	4883.91	4791.61	4745.08	4907.4	4877.32	4801.83
410.113	5033.24	4825	4937.25	4926.67	4990.73	4925.77	4970.16	4833.95	4901.13	4979.34
410.284	4690.91	4693.38	4670.97	4647.73	4606.77	4622.23	4645.69	4755.49	4804.76	4642.84
410.455	3056.15	3200.48	3140.54	3029.64	3126.99	2883.35	3127.94	3045.34	3157.33	2992.4
410.626	2245.74	2239.48	2143.52	2256.43	2303.82	2133.66	2212	2222.32	2170.86	2219.86
410.798	1391.67	1402.24	1457.13	1526.56	1426.14	1424.79	1492.94	1474.36	1430.01	1416.29
410.969	767.15	715.128	606.233	764.872	706.238	735.066	670.465	609.335	630.423	754.442
411.14	497.658	444.107	451.302	424.428	420.822	431.907	435.282	331.273	484.085	363.431
411.312	536.226	503.01	441.357	555.179	452.87	597.755	472.531	540.678	490.743	583.372
411.483	433.321	444.78	457.169	396.711	441.648	424.451	401.684	440.763	320.763	411.573
411.654	492.268	512.517	484.189	400.109	466.588	381.2	425.244	469.2	445.943	368.557
411.825	292.911	379.945	280.904	463.443	356.69	420.966	349.024	387.398	354.535	389.091
411.997	391.268	543.07	571.184	487.397	452.512	444.548	529.776	530.084	543.706	476.327
412.168	328.145	305.105	421.191	365.596	442.268	412.947	467.979	424.122	392.766	439.015
412.339	417.746	381.381	244.95	417.074	298.193	366.676	343.712	331.432	484.6	452.271
412.51	420.471	398.905	447.502	454.597	436.61	501.36	377.806	430.114	499.687	398.942
412.682	398.92	423.295	441.16	389.61	389.231	386.572	391.03	462.011	438.186	494.476
412.853	462.091	363.252	372.751	425.771	392.193	415.187	370.275	408.919	394.4	434.275
413.024	391.176	405.737	393.096	353.97	341.998	383.241	310.599	401.073	316.324	437.139
413.196	369.182	443.988	325.809	347.299	470.164	368.51	422.475	327.563	381.887	416.742
413.367	384.818	490.068	345.445	425.358	375.234	363.548	442.22	427.654	391.148	408.722
413.538	389.569	386.383	466.655	331.6	404.229	396.296	358.416	418.677	417.128	451.085
413.709	392.928	388.849	389.732	451.148	457.55	393.345	317.421	441.184	390.077	395.149
413.881	379.245	363.184	336.99	291.361	349.716	407.75	339.829	436.912	383.498	444.626
414.052	391.81	305.172	341.478	327.238	430.633	386.35	383.675	346.054	347.825	401.882
414.223	357.547	382.233	404.848	334.211	389.632	329.33	379.017	384.737	362.782	389.395
414.395	446.239	411.008	419.15	451.702	402.46	390.704	370.225	483.018	296.172	448.474
414.566	365.938	366.907	426.154	361.371	385.204	453.445	370.611	332.807	441.421	373.087
414.737	369.78	462.819	417.193	378.478	397.11	481.184	371.435	380.887	355.023	405.866
414.908	441.381	362.079	464.909	433.44	463.727	344.993	412.165	432.637	435.349	473.473
415.08	452.117	415.656	459.056	423.092	478.038	387.748	380.917	421.252	474.597	440.163
415.251	432.61	393.032	398.09	408.936	492.752	429.88	448.854	414.397	421.262	330.731
415.422	421.343	391.27	431.219	421.697	338.738	475.871	437.064	466.938	412.572	416.541
415.594	396.54	430.28	416.845	447.995	379.83	479.804	482.097	485.029	489.793	403.88
415.765	399.264	372.872	383.899	432.053	479.013	427.071	372.547	436.3	420.767	337.576
415.936	392.058	425.867	411.266	533.616	402.049	499.818	406.345	489.222	437.862	425.176
416.107	405.286	502.937	382.691	438.901	412.511	405.739	494.905	447.788	445.667	420.176
416.279	461.785	419.096	513.052	374.934	336.069	428.305	511.018	449.679	458.267	389.307
416.45	541.665	445.883	456.421	424.085	486.86	469.582	429.248	501.54	377.599	502.259
416.621	479.907	421.599	363.222	469.848	399.903	398.21	430.997	525.309	384.773	372.207
416.793	505.958	554.908	362.909	441.359	467.514	403.456	410.717	483.485	462.241	438.212
416.964	501.105	516.622	479.611	444.221	498.545	456.887	442.607	460.815	441.245	494.553
417.135	467.322	517.896	497.358	562.118	443.361	435.669	496.283	513.555	560.107	537.623
417.306	512.528	515.51	521.388	452.872	466.053	509.958	493.22	524.042	432.762	592.754
417.478	429.721	429.693	540.632	458.914	475.115	484.804	463.852	483.862	474.648	474.433
417.649	499.869	482.118	470.845	443.467	444.946	473.312	440.05	428.531	386.561	468.45
417.82	401.688	457.085	485.188	383.155	299.879	393.118	461.605	403.074	480.412	402.015
417.992	465.532	488.853	445.811	460.424	380.662	401.583	377.618	439.869	494.039	459.289
418.163	455.405	406.37	409.155	437.585	393.229	441.458	497.493	424.189	542.288	417.225
418.334	323.192	425.698	341.727	446.732	397.869	412.238	455.435	399.18	429.018	496.864
418.506	443.682	407.775	391.636	436.602	429.702	433.778	428.423	429.065	401.643	344.818
418.677	522.904	423.575	391.017	437.104	393.06	428.742	413.288	412.952	361.007	448.962
418.848	420.213	372.589	395.344	394.967	449.004	389.273	337.218	415.947	434.917	522.345
419.019	471.64	461.028	411.836	407.582	505.631	427.827	499.354	425.933	433.522	399.702
419.191	413.591	402.566	418.072	426.951	417.263	412.267	349.378	381.086	476.449	360.765
419.362	438.841	368.336	384.825	400.32	388.968	491.592	337.103	426.254	412.589	504.467
419.533	383.084	460.326	416.353	564.781	463.457	466.548	421.063	460.845	442.644	390.984
419.705	444.174	441.455	445.876	335.495	370.618	399.926	484.454	416.885	427.786	469.593
419.876	354.746	453.373	424.825	403.588	468.786	391.271	420.983	497.525	486.086	431.856
420.047	486.644	372.874	405.338	429.155	384.507	436.757	398.658	381.921	424.136	389.556
420.219	455.322	410.695	443.394	540.51	447.1	429.443	437.971	433.047	454.076	533.919
420.39	437.446	452.297	458.383	424.929	395.167	501.915	461.124	485.196	416.253	465.836
420.561	455.686	490.884	373.078	421.897	536.411	423.74	505.64	511.791	536.849	554.252
420.732	458.348	379.646	424.561	392.425	363.804	446.803	412.598	412.128	447.848	424.154
420.904	444.296	409.734	391.572	450.118	412.896	385.298	469.397	409.368	420.871	507.69
421.075	395.286	442.502	444.209	416.904	412.534	460.585	458.325	411.501	481.739	438.532
421.246	379.928	421.437	395.754	418.535	413.32	403.448	389.664	427.243	392.971	389.125
421.418	395.273	302.287	397.763	381.441	460.54	360.879	385.138	372.705	338.067	355.593
421.589	376.538	409.4	318.664	434.915	377.264	391.297	389.873	361.006	343.404	432.012
421.76	421.039	298.238	288.831	373.11	343.066	413.934	308.606	348.179	302.468	323.399
421.932	411.532	346.665	388.504	371.235	359.241	376.024	394.486	388.179	386.99	293.811
422.103	400.384	458.455	453.125	412.436	393.122	390.361	381.038	400.85	366.729	398.986
422.274	375.082	312.585	424.989	380.785	358.742	289.062	398.552	358.876	427.564	350.524
422.446	439.675	337.301	438.775	387.524	337.7	400.832	381.095	417.479	356.625	364.6
422.617	422.636	376.116	429.333	419.091	401.068	401.238	396.557	425.625	461.473	373.184
422.788	410.564	360.259	395.755	430.267	360.858	422.386	415.824	359.024	387.893	460.346
422.959	368.008	373.564	335.956	360.779	402.496	420.641	371.45	409.257	383.381	348.468
423.131	411.442	368.286	373.246	416.301	311.406	328.29	388.389	377.895	423.085	405.238
423.302	362.253	370.444	421.473	415.666	453.878	381.783	462.043	347.88	433.937	356.104
423.473	392.005	397.686	464.731	449.982	342.33	380.34	415.912	420.25	358.567	454.595
423.645	391.279	459.467	438.386	368.38	451.468	412.914	429.31	345.404	427.474	384.11
423.816	390.888	402.357	393.302	339.816	363.992	350.373	347.492	348.577	362.178	408.593
423.987	303.074	453.99	376.464	371.542	378.338	337.947	373.448	412.86	295.009	351.664
424.159	366.059	494.67	410.539	352.762	433.94	410.362	359.636	380.524	360.342	364.844
424.33	432.035	421.959	406.885	434.407	480.884	308.839	385.343	386.486	370.985	434.128
424.501	380.899	325.18	380.859	380.092	306.18	373.567	404.218	383.719	397.791	382.962
424.673	342.346	361.071	396.152	308.816	272.364	313.573	353.152	363.188	306.539	352.584
424.844	362.393	392.916	443.824	399.569	450.265	507.282	454.185	434.158	439.59	524.092
425.015	380.298	403.592	385.083	433.372	336.147	455.753	402.256	375.908	407.807	460.429
425.187	406.837	424.608	416.88	408.439	449.34	408.252	393.977	404.165	381.555	364.725
425.358	314.368	379.622	320.292	409.512	337.027	352.887	358.553	394.932	322.966	371.311
425.529	395.018	383.792	419.734	500.413	398.278	342.129	378.493	406.634	463.075	409.861
425.7	382.007	451.316	321.869	442.953	342.566	347.972	371.54	387.827	421.614	359.392
425.872	451.59	399.948	436.227	484.599	401.726	413.503	400.218	387.532	563.793	407.707
426.043	394.359	420.232	387.833	370.006	403.416	385.248	460.176	380.221	418.78	408.581
426.214	354.526	294.172	414.806	424.84	445.171	374.26	424.331	396.169	334.253	379.467
426.386	420.402	397.522	397.533	393.645	348.735	432.841	367.925	405.086	398.583	390.178
426.557	379.089	419.101	409.878	403.037	375.867	441.366	441.044	432.672	393.261	381.134
426.728	456.485	428.925	396.708	386.541	384.14	425.671	410.386	353.153	332.517	390.939
426.9	363.325	340.21	414.197	418.201	459.621	327.354	361.193	378.079	423.972	367.775
427.071	404.381	420.791	402.779	423.998	410.607	473.98	381.155	416.567	424.217	389.194
427.242	360.783	408.174	426.078	358.492	432.243	376.196	459.852	389.207	435.713	439.048
427.414	378.904	397.812	474.435	438.916	449.202	410.651	399.735	423.309	389.122	432.509
427.585	348.316	419.326	447.212	433.482	366.216	363.648	409.549	439.572	415.462	478.543
427.756	460.501	425.64	478.642	507.525	558.635	441.483	426.808	442.003	467.679	364.919
427.928	409.117	445.939	562.052	435.026	458.5	470.151	358.411	414.254	505.061	380.578
428.099	500.337	463.215	450.384	494.393	362.402	438.956	546.848	440.232	429.589	515.991
428.27	508.668	452.323	401.318	470.515	467.852	468.799	452.751	532.354	479.791	446.9
428.442	414.375	451.353	511.545	453.007	388.785	479.045	498.778	434.857	464.816	417.192
428.613	518.955	413.627	467.046	545.799	501.551	429.92	446.702	522.334	434.877	466.118
428.784	484.349	475.583	552.58	459.144	452.67	498.1	493.503	436.847	473.969	437
428.956	491.992	399.681	530.408	547.419	491.072	468.804	503.852	482.422	476.927	527.097
429.127	445.63	437.233	498.719	539.812	454.509	528.226	403.496	421.771	500.616	422.629
429.298	426.654	475.656	469.216	530.035	531.486	477.123	506.468	512.19	441.612	509.466
429.47	494.144	541.183	495.623	524.179	484.866	443.979	463.881	467.65	497.543	479.728
429.641	453.482	486.942	478.788	511.714	486.667	557.665	493.344	463.579	521.674	472.638
429.812	507.123	521.97	463.898	489.386	456.137	463.835	505.279	440.488	451.669	449.55
429.984	530.538	482.593	503.582	457.335	483.092	461.608	524.185	489.048	506.249	480.185
430.155	552.839	448.398	482.315	494.566	528.949	522.51	552.634	493.29	480.092	467.382
430.326	493.545	557.194	615.945	499.505	503.743	551.503	514.774	457.445	524.163	525.615
430.498	545.169	548.147	525.462	558.147	544.932	510.994	603.831	500.915	566.736	532.061
430.669	528.419	560.446	587.471	487.052	512.666	513.061	547.811	482.165	552.974	455.336
430.84	516.994	529.668	592.681	600.717	596.32	537.501	490.61	496.176	610.246	560.019
431.012	596.884	535.867	535.917	565.154	558.68	551.122	514.594	526.17	557.478	554.628
431.183	580.923	597.108	456.632	522.569	535.116	499.704	549.64	517.763	565.985	525.718
431.354	580.713	582.079	549.395	662.105	558.079	506.671	611.091	563.32	641.79	570.616
431.526	706.016	680.279	686.757	726.23	725.432	707.426	730.747	729.246	685.895	671.64
431.697	1230.95	1216.21	1287.48	1272.24	1163.74	1233.1	1181.45	1184.38	1221.14	1197.73
431.868	2240.35	2388.97	2366.27	2266.21	2340.08	2361.98	2405.87	2404.37	2368.26	2302.82
432.04	3494.72	3587.88	3474.47	3462.65	3522.26	3505.58	3463.55	3478.22	3493.43	3473.73
432.211	5224.35	5259.63	5201.52	5166.37	5287.26	5317.03	5221.08	5147.47	5243.21	5068.85
432.382	7045.28	7078.76	7080.96	7074.06	7028.31	6991.74	7035.76	7134.16	7020.87	7102.94
432.554	9133	9289.77	9107.93	9212	9425.35	9328.47	9174.28	9182.81	9347.67	9141.45
432.725	11092.2	11028.8	11096.5	11098.9	11121.6	10975.5	11081.3	11059.9	11087.8	11075
432.896	13606.9	13677.2	13570.6	13922.8	13675.4	13476.2	13425.2	13618.2	13519.6	13641.6
433.068	15544.8	15331	15261.5	15344	15173.7	15298.8	15438.4	15479.1	15589	15442
433.239	17246.7	17417.5	17400.4	17514.3	17367	17116.6	17315.8	17084.1	17348.8	17435.3
433.41	19436.2	19405.8	19513.6	19283.8	19607.1	19311.8	19538.6	19508.2	19554.6	19558.3
433.582	21554.6	21761.3	21582.6	21869.2	21755.1	21780	21830	21757.4	21710.2	21624.1
433.753	22229.9	22183.6	22128.3	22181.1	22030.9	22304.9	22147.7	22488.8	22051.8	22182.8
433.925	20707.4	20903.3	20758.8	21001.7	21033.7	20883.2	20943.2	20930.8	20698.6	20810.1
434.096	17967.4	17976.3	17983.9	18178.1	18227.3	18087.8	17950.8	18135.6	18054.1	18185.3
434.267	13446	13388.8	13641.4	13602.8	13625.2	13468.6	13556.5	13383.6	13756.2	13709.7
434.439	8178.51	8070.97	8044	8109.47	8274.89	8275.61	8165.87	8031.9	8152.13	8012
434.61	4089.78	4156.79	4219.64	4322.63	4100.64	4232.46	4349.26	4133.71	4115.32	4199.52
434.781	1140.45	1189.84	1213.98	1215.67	1182.33	1188.63	1202.53	1223.03	1179.98	1188.53
434.953	612.065	603.695	612.77	547.266	489.459	610.011	540.569	593.761	596.797	527.48
435.124	513.268	407.282	428.123	484.496	527.789	413.596	403.723	398.737	517.392	497.257
435.295	383.663	447.443	510.006	464.83	414.778	455.024	424.305	495.436	466.565	442.693
435.467	407.89	409.857	413.32	458.964	418.559	503.973	403.059	458.998	474.899	429.48
435.638	399.691	437.544	434.917	419.678	446.94	443.075	440.214	423.101	496.564	449.063
435.809	443.366	426.22	388.026	437.548	446.008	426.322	450.759	387.719	414.683	432.365
435.981	408.766	402.673	402.089	463.41	389.133	438.983	494.452	395.753	365.311	406.05
436.152	417.032	401.038	442.944	396.848	432.707	381.267	424.282	440.648	432.428	483.386
436.323	468.43	429.882	413.085	411.397	401.426	455.659	430.526	388.471	451.616	420.444
436.495	384.092	413.644	436.112	418.726	404.193	361.148	414.994	452.261	390.835	434.101
436.666	383.533	372.276	452.696	395.137	421.423	396.791	454.612	419.471	422.54	438.831
436.837	417.343	368.253	367.695	432.802	403.277	395.87	410.139	377.196	409.031	427.149
437.009	451.42	453.341	404.482	388.319	357.879	432.982	376.631	448.497	399.968	399.147
437.18	383.24	414.102	412.915	408.823	424.707	422.661	422.566	419.056	450.49	395.505
437.352	458.813	453.344	444.639	380.766	455.956	437.916	456.014	453.119	459.551	385.092
437.523	456.784	449.442	405.203	458.507	419.46	433.048	454.756	409.53	486.038	444.196
437.694	399.187	407.942	384.734	388.34	418.19	457.309	454.719	392.626	341.524	372.773
437.866	356.975	448.859	439.174	421.964	409.445	394.899	421.527	441.479	481.725	351.111
438.037	397.507	389.199	400.083	400.528	433.135	379.261	325.94	428.306	415.552	414.668
438.208	437.677	416.328	377.732	419.425	371.481	414.574	375.781	405.162	390.185	491.875
438.38	441.229	413.209	455.564	409.809	423.958	334.064	464.633	422.105	435.584	375.576
438.551	403.53	425.548	375.175	412.228	370.82	408.72	407.387	380.553	425.929	391.593
438.722	365.503	392.227	409.556	455.28	356.741	398.802	434.44	377.36	442.323	404.451
438.894	407.234	383.514	395.126	318.205	360.109	306.355	404.078	384.596	367.226	338.866
439.065	401.385	344.25	395.85	397.571	392.706	392.864	402.737	382.525	414.783	415.109
439.237	419.849	368.88	343.536	366.881	361.466	358.263	410.357	398.59	364.777	374.715
439.408	415.794	392.911	385.414	386.493	370.293	409.593	380.998	328.074	352.715	365.773
439.579	364.257	356.115	386.66	395.21	392.834	331.507	486.698	427.344	416.788	394.14
439.751	413.49	381.792	401.754	386.731	376.904	401.249	341.663	356.183	403.94	457.599
439.922	354.228	437.126	398.776	337.98	389.528	416.354	413.932	414.712	428.057	444.534
440.093	399.552	434.6	443.491	447.089	424.076	444.224	417.823	470.155	472.627	415.291
440.265	410.458	424.612	436.479	420.886	417.248	437.215	455.1	429.996	425.683	420.435
440.436	427.542	474.013	470.351	416.094	463.475	386.181	472.274	444.894	433.527	440.178
440.607	463.267	494.488	527.128	509.832	465.664	472.033	478.742	410.254	458.155	452.93
440.779	460.72	472.285	481.592	491.279	519.441	425.991	471.271	491.092	500.329	448.568
440.95	488.239	505.457	466.061	491.245	498.713	472.355	476.013	511.45	528.759	464.862
441.122	498.059	587.91	563.046	547.905	496.229	544.422	530.626	499.678	520.888	572.436
441.293	526.103	480.372	506.675	474.917	505.302	540.9	518.343	457.671	485.749	439.147
441.464	496.362	455.581	468.465	508.473	532.098	450.37	486.191	570.854	513.21	519.558
441.636	423.639	504.583	476.332	463.286	431.654	450.469	435.094	499.691	428.904	417.278
441.807	471.838	417.05	493.266	472.339	464.376	463.179	446.13	408.685	446.375	457.43
441.978	439.536	375.024	386.595	397.962	371.32	439.734	445.737	466.397	370.751	413.156
442.15	399.473	372.046	437.218	384.841	378.086	391.149	420.3	402.876	434.566	367.967
442.321	373.547	379.432	400.414	409.893	385.238	391.033	358.856	379.863	372.269	357
442.493	341.049	328.72	355.705	374.371	354.719	355.872	389.151	387.507	359.134	375.059
442.664	392.935	361.088	390.057	360.61	373.815	393.159	350.8	353.869	415.845	416.034
442.835	377.415	335.463	407.145	344.908	362.52	357.295	388.721	363.228	351.83	296.734
443.007	361.615	411.252	395.811	430.484	352.438	406.737	406.724	405.696	398.64	347.967
443.178	370.623	375.802	365.434	410.375	414.655	356.261	348.103	373.896	364.194	319.412
443.349	365.036	333.743	419.879	417.495	405.983	375.272	362.907	404.269	326.706	365.774
443.521	428.957	393.321	410.367	445.34	422.202	353.986	385.483	387.919	368.324	419.209
443.692	418.271	395.536	397.386	391.774	416.076	405.509	414.617	396.527	404.783	370.323
443.864	396.05	429.459	466.603	403.14	417.484	399.8	471.472	452.797	458.871	453.182
444.035	422.42	459.435	448.386	386.546	433.317	446.192	430.891	422.777	441.219	452.594
444.206	415.834	437.106	426.585	421.036	434.397	377.344	431.332	400.449	459.793	477.845
