?	Curve-1_E	Curve-2_E	Curve-3_E	Curve-4_E	Curve-5_E	Curve-6_E	Curve-7_E	Curve-8_E	Curve-9_E	Curve-10_E
nm	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u
795.651	129.587	123.217	142.673	128.364	105.12	122.102	127.013	115.853	126.956	129.623
795.824	109.849	157.069	132.034	103.267	141.409	141.522	123.353	148.865	129.067	137.101
795.996	115.284	122.512	101.597	114.474	86.2303	130.881	111.471	124.203	117.186	136.356
796.169	118.457	120.33	109.292	111.038	147.19	83.6825	95.2217	102.605	118.712	82.9709
796.341	94.3842	65.5581	71.0733	80.2985	110.799	102.211	111.311	94.6504	105.437	96.9312
796.514	126.623	91.4221	95.7127	104.145	100.587	90.3028	70.6755	75.1984	116.885	86.6681
796.686	88.2344	110.154	108.607	119.543	79.2891	105.698	101.495	103.517	93.9233	58.2789
796.859	99.3691	137.191	87.2018	111.934	110.038	103.499	126.85	96.7184	81.6826	88.583
797.031	95.2106	103.411	114.423	145.089	100.466	106.059	106.862	144.067	132.339	125.442
797.204	111.201	96.3894	88.9862	74.4462	91.3611	114.084	66.8028	96.841	95.5847	76.572
797.376	92.3216	132.791	138.782	102.002	126.073	105.272	121.579	139.528	163.411	116.285
797.549	108.583	134.817	134.941	107.788	113.843	132.019	125.696	114.309	131.914	96.9262
797.721	135.461	148.719	108.552	109.066	178.501	128.71	104.751	134.48	111.816	107.005
797.894	125.864	118.122	114.882	136.851	116.841	138.033	126.638	153.067	129.51	162.13
798.066	161.783	140.528	116.193	175.334	110.983	126.33	160.455	157.427	159.115	150.07
798.239	147.147	166.085	180.22	178.617	158.415	157.745	139.031	152.953	161.021	139.619
798.411	202.87	180.633	209.211	186.802	206.501	180.781	195.601	217.171	148.393	149.485
798.584	207.212	189.156	193.125	179.581	208.3	182.915	211.429	227.111	220.297	185.17
798.756	199.863	239.197	260.36	228.27	218.982	202.451	212.704	238.356	249.093	226.608
798.929	204.974	212.577	242.406	234.755	232.323	256.2	233.777	226.793	240.573	230.508
799.101	243.539	230.901	253.449	233.719	233.866	218.134	230.584	243.845	239.114	206.626
799.274	189.537	213.093	211.507	202.123	227.259	213.686	191.234	209.661	207.517	208.212
799.446	194.037	179.223	204.396	182.046	187.37	198.378	217.321	222.831	215.504	217.066
799.619	209.283	220.368	176.478	189.954	182.761	182.115	172.138	222.108	190.608	201.667
799.792	217.71	225.356	236.737	212.188	243.892	236.763	226.77	207.21	223.651	187.602
799.964	293.778	228.237	241.805	207.681	272.361	233.602	220.991	238.645	280.24	261.453
800.137	271.844	245.65	272.724	244.15	256.013	245.386	267.923	291.705	280.859	264.629
800.309	298.654	291.56	276.465	311.39	269.291	289.12	272.959	277.636	280.698	294.91
800.482	300.836	283.7	312.195	286.992	307.186	288.236	290.363	302.899	298.988	297.09
800.654	309.942	292.767	323.52	311.81	319.369	321.803	323.934	283.153	329.081	331.117
800.827	336.732	259.415	309.127	321.943	344.434	353.023	313.49	341.004	323.476	345.699
800.999	325.375	323.941	317.928	316.703	327.821	325.004	318.345	318.661	328.802	343.621
801.172	395.338	369.202	366.705	343.863	369.119	329.687	368.887	385.082	368.339	329.821
801.344	360.399	362.051	377.191	358.328	330.225	402.356	370.554	390.709	388.083	352.23
801.517	395.847	385.578	353.924	371.689	337.344	364.12	425.903	348.913	355.56	385.016
801.689	429.107	393.611	380.049	384.126	405.468	393.357	368.525	389.628	376.378	406.763
801.862	374.635	401.928	403.405	373.447	397.865	414.49	364.489	372.316	412.997	336.398
802.034	434.892	386.024	425.63	367.652	407.212	402.616	414.081	446.754	442.786	472.795
802.207	422.693	419.484	412.535	383.782	389.655	376.179	386.77	428.356	407.518	429.575
802.379	380.544	465.027	405.974	436.342	454.247	431.834	419.751	432.524	407.618	395.467
802.552	382.683	400.008	410.884	346.214	397.227	396.186	390.761	378.114	406.725	434.737
802.724	389.615	356.341	398.204	383.502	422.156	395.557	383.831	437.947	394.923	346.367
802.897	335.567	412.924	329.79	373.109	356.082	405.025	382.895	354.83	360.711	355.64
803.069	399.168	367.914	360.847	380.823	366.894	402.008	406.455	404.494	367.477	377.301
803.242	388.766	363.928	390.191	383.987	353.916	342.081	382.967	428.723	368.444	401.178
803.414	383.244	384.516	363.477	381.616	333.432	369.838	373.828	383.599	338.973	369.979
803.587	388.002	370.23	365.856	395.451	355.584	382.696	366.287	372.48	377.05	354.249
803.759	378.401	393.32	357.141	392.673	411.367	344.47	304.874	363.772	350.175	373.235
803.932	386.213	317.959	395.852	353.676	345.561	369.084	345.374	346.576	362.972	381.955
804.105	386.359	384.47	356.02	324.778	343.014	326.547	369.623	333.127	344.06	374.381
804.277	270.674	300.684	330.929	332.393	289.617	311.384	329.539	319.348	321.66	308.794
804.45	287.44	260.856	312.693	274.381	279.011	255.589	302.153	308.844	319.852	290.943
804.622	287.95	259.938	301.346	260.205	247.429	283.072	271.081	308.942	274.154	291.007
804.795	270.258	265.153	247.893	246.614	320.517	308.495	234.109	255.954	263.329	243.965
804.967	271.246	230.651	244.183	230.459	245.709	205.541	231.261	251.814	241.256	248.534
805.14	252.766	272.052	243.675	258.507	275.13	259.387	246.415	231.043	273.903	196.452
805.312	265.394	248.234	285.406	199.02	254.558	246.154	244.222	242.653	272.753	257.865
805.485	255.432	247.978	265.28	260.749	256.158	236.176	277.292	275.72	258.633	268.266
805.657	294.259	270.516	296.717	269.396	302.424	267.036	257.193	263.511	292.83	307.617
805.83	281.627	301.125	298.046	293.492	275.379	322.763	321.284	263.408	260.659	304.771
806.002	301.271	323.157	300.014	287.517	305.269	316.402	317.716	312.859	274.187	296.497
806.175	296.263	285.019	288	293.236	282.051	317.022	296.385	281.244	312.115	326.516
806.347	318.371	292.659	311.512	289.201	299.497	285.432	295.616	306.627	302.936	331.801
806.52	299.852	286.692	301.881	283.689	335.293	283.187	301.857	323.7	309.677	296.472
806.692	323.794	302.212	309.889	284.219	308.601	318.387	299.09	322.318	261.458	328.379
806.865	317.627	295.48	290.016	301.881	315.072	307.969	294.229	235.66	310.546	270.469
807.038	342.276	332.327	310.758	333.557	307.078	332.582	302.696	334.645	304.9	316.659
807.21	329.06	317.211	315.977	345.42	317.026	303.742	335.359	295.392	324.786	349.808
807.383	377.033	374.179	343.655	367.848	359.823	349.866	363.475	362.322	383.632	353.329
807.555	369.442	351.818	378.67	351.154	350.195	387.789	331.035	393.189	379.434	398.899
807.728	358.379	335.877	359.05	346.222	372.06	344.284	354.718	319.545	348.325	413.385
807.9	332.275	391.122	396.142	345.602	314.71	331.114	345.962	342.353	370.865	375.646
808.073	402.938	415.604	374.468	337.606	360.423	358.989	354.505	357.179	376.208	333.865
808.245	358.622	343.936	360.825	362.888	368.23	369.746	369.634	343.864	389.562	382.181
808.418	333.343	321.056	350.853	362.295	336.095	365.738	321.242	339.719	343.239	333.362
808.59	385.429	415.791	387.186	329.152	318.642	343.556	347.91	377.947	419.259	364.101
808.763	342.839	381.218	373.47	394.474	339.646	426.323	394.848	399.053	326.957	424.009
808.935	394.862	370.941	379.152	407.73	377.168	399.734	364.14	415.821	456.366	384.421
809.108	383.523	373.581	365.797	373.399	366.81	382.4	362.772	400.504	375.071	352.066
809.281	385.638	391.209	360.385	354.978	387.933	351.472	391.904	398.131	426.745	384.191
809.453	378.253	411.535	423.329	336.881	357.414	358.016	389.089	396.851	400.955	416.564
809.626	395.484	342.54	397.803	388.309	429.107	417.094	385.661	388.397	395.041	409.699
809.798	398.592	411.396	391.784	397.481	402.452	390.366	374.465	407.737	443.429	421.578
809.971	373.037	392.079	332.915	384.731	405.596	393.957	397.919	349.477	396.67	379.292
810.143	389.958	419.376	388.753	366.225	350.661	352.351	348.615	358.583	363.814	354.08
810.316	354.762	424.089	373.704	393.951	375.212	414.627	423.27	405.9	369.832	397.768
810.488	363.261	402.748	365.686	342.475	377.555	402.585	379.65	382.431	414.643	367.027
810.661	384.595	450.57	375.616	375.198	368.826	400.625	419.153	417.787	436.548	366.587
810.833	356.729	432.06	402.731	419.432	407.351	360.833	407.377	415.866	428.408	390.07
811.006	396.283	392.776	386.293	414.307	355.237	409.152	414.182	390.081	346.236	394.867
811.179	404.56	411.916	365.069	396.732	425.562	366.22	367.115	421.636	413.448	420.736
811.351	368.075	429.174	424.242	402.119	396.807	406.785	397.86	382.03	434.322	375.962
811.524	431.573	382.046	392.107	386.521	434.98	435.657	368.816	438.295	401.674	391.377
811.696	370.088	413.319	368.368	370.01	337.53	388.505	368.345	364.435	381.467	402.039
811.869	389.015	360.441	359.136	327.494	370.373	322.384	402.631	332.69	377.319	380.934
812.041	409.288	334.329	358.555	370.398	377.934	355.6	364.658	394.473	365.456	380.8
812.214	367.077	340.71	378.075	374.615	353.64	387.34	360.246	398.098	348.325	354.962
812.386	351.202	363.983	410.931	351.106	383.495	391.739	366.218	384.707	377.68	350.277
812.559	325.363	368.979	348.448	395.122	347.428	351.083	352.474	371.415	344.159	341.645
812.732	360.252	295.445	317.976	317.569	353.96	357.623	310.855	374.432	298.472	343.102
812.904	323.944	334.179	327.299	297.453	362.31	322.837	252.154	314.794	314.876	346.874
813.077	311.928	341.006	384.466	304.205	356.477	367.789	309.676	404.994	344.042	321.686
813.249	346.171	313.673	301.172	347.606	316.939	358.305	337.808	346.669	353.371	284.151
813.422	308.24	337.983	285.561	334.736	321.832	321.965	332.056	337.881	341.033	362.021
813.594	328.629	321.048	344.31	303.978	332.001	299.893	330.98	318.385	320.519	324.132
813.767	332.029	309.59	303.163	323.239	313.38	341.688	273.945	369.924	323.914	282.971
813.939	317.727	354.783	326.272	344.851	303.144	329.977	303.152	365.969	348.092	317.33
814.112	320.454	315.926	304.838	301.337	358.327	331.714	365.544	324.568	309.217	393.658
814.285	274.165	307.24	336.323	344.152	313.105	299.862	296.633	305.071	328.857	355.684
814.457	312.734	320.099	334.321	317.331	341.527	318.9	314.098	285.802	309.72	289.047
814.63	338.01	311.106	296.796	353.021	341.955	301.591	343.542	359.32	333.95	326.205
814.802	341.895	333.147	318.252	377.861	342.205	339.775	343.285	374.267	360.268	359.802
814.975	352.46	362.526	401.474	355.549	398.273	408.918	335.026	365.544	363.026	386.097
815.147	364.124	394.227	384.485	386.69	383.888	397.754	401.811	445.625	417.86	421.079
815.32	408.518	401.272	371.967	411.123	377.694	362.067	389.888	395.34	407.052	432.454
815.492	376.331	422.452	392.051	373.657	409.938	368.398	348.165	412.284	364.823	353.268
815.665	317.34	394.85	371.788	357.583	340.439	314.691	354.808	352.86	392.174	377.942
815.838	321.524	360.872	384.432	339.507	334.552	367.081	399.771	344.321	406.932	342.38
816.01	349.656	311.145	425.254	387.757	310.253	368.19	359.564	380.919	376.256	368.916
816.183	348.663	384.298	453.405	365.055	334.678	349.722	378.701	364.042	388.509	386.465
816.355	364.136	354.746	353.938	343.441	367.63	355.127	385.181	369.454	372.207	368.572
816.528	346.333	390.564	392.411	376.581	353.022	377.672	403.009	409.02	350.707	385.835
816.7	408.29	389.828	375.189	336.994	395.309	356.172	344.847	394.482	402.034	399.986
816.873	382.381	384.664	375.342	384.489	343.856	340.357	390.748	368.569	362.822	372.479
817.046	369.776	369.404	395.313	361.213	390.937	340.936	398.496	362.854	365.099	362.513
817.218	379.365	318.36	369.598	383.653	315.292	342.904	365.818	377.784	331.208	366.18
817.391	357.909	368.861	403.607	362.221	433.666	377.344	423.52	394.581	355.898	403.949
817.563	348.566	381.701	392.77	433.934	389.949	424.246	418.68	426.398	381.129	454.165
817.736	369.251	423.557	364.286	400.111	358.75	419.634	372.923	363.333	418.112	391.153
817.908	386.419	381.172	389.594	356.534	379.677	371.254	392.833	375.585	401.253	397.556
818.081	403.551	362.023	386.123	361.308	440.169	422.018	416.977	431.756	412.91	379.97
818.254	398.395	368.137	410.813	407.654	354.138	393.559	387.411	352.764	405.618	370.93
818.426	414.978	395.499	391.944	383.302	383.057	392.638	408.865	402.45	417.327	367.702
818.599	433.577	437.07	451.052	410.577	431.713	460.523	407.708	437.461	389.875	433.315
818.771	445.43	411.664	416.32	388.482	433.158	402.224	456.838	406.03	413.82	409.008
818.944	440.71	398.603	415.913	485.256	437.194	461.673	457.653	430.317	429.339	423.417
819.116	481.581	409.649	443.518	488.779	437.856	487.726	440.191	467.864	420.626	438.924
819.289	455.015	422.611	381.975	435.157	419.963	367.754	441.664	444.01	394.927	397.823
819.462	380.35	350.117	376.418	424.137	439.925	434.154	404.632	368.777	365.027	377.893
819.634	356.034	370.205	313.052	349.96	305.067	303.173	368.793	346.056	328.341	340.751
819.807	317.26	303.55	278.743	269.368	300.869	353.617	301.023	284.422	310.2	272.984
819.979	273.595	308.006	308.293	319.041	346.201	299.491	320.034	354.33	311.325	336.123
820.152	369.381	306.604	268.631	318.252	321.893	341.382	336.131	277.167	335.82	299.963
820.324	270.063	269.185	292.674	249.781	302.088	301.328	338.477	339.156	268.008	325.311
820.497	361.86	389.888	339.74	402.756	391.675	385.817	350.485	348.897	393.81	359.401
820.67	416.073	386.312	434.179	435.417	369.976	408.296	400.742	408.783	467.254	430.039
820.842	421.856	453.961	447.434	445.834	434.711	441.35	488.353	452.069	431.169	413.711
821.015	436.295	509.828	478.884	412.533	520.136	492.686	479.428	463.634	472.861	442.357
821.187	431.216	421.218	454.59	451.274	473.188	430.813	456.277	491.168	454.814	422.484
821.36	415.137	341.539	424.215	413.526	425.14	422.113	471.348	430.552	408.533	393.361
821.533	379.678	363.402	414.471	330.719	450.19	355.887	449.245	404.856	424.392	437.116
821.705	415.924	423.611	398.799	421.733	400.29	388.699	389.073	397.74	344.233	425.45
821.878	388.558	402.599	440.18	368.022	425.039	391.033	436.142	395.523	424.917	396.422
822.05	412.015	420.349	403.396	354.605	424.445	353.527	367.707	397.719	365.075	373.889
822.223	443.432	370.253	389.493	382.138	357.699	379.914	385.453	364.32	394.88	361.777
822.395	387.129	400.647	354.913	349.264	373.092	370.054	382.513	383.762	347.077	387.547
822.568	351.462	378.179	380.781	385.484	377.674	449.924	391.103	406.145	346.519	390.956
822.741	358.958	325.883	345.165	372.876	321.926	337.291	354.919	365.944	408.648	329.468
822.913	392.292	439.812	426.292	426.398	382.274	402.853	429.149	392.379	417.296	423.819
823.086	446.979	379.155	380.616	378.99	378.642	390.031	390.405	395.118	386.03	411.618
823.258	381.833	460.113	349.499	383.112	335.968	364.122	376.628	412.541	375.715	396.704
823.431	399.79	393.7	409.106	399.342	390.274	405.226	423.598	444.009	358.23	411.844
823.604	389.166	390.046	426.378	418.35	430.19	407.389	440.298	397.975	436.471	437.251
823.776	383.766	430.664	366.907	372.256	420.233	414.271	393.677	398.423	356.639	376.645
823.949	434.622	403.441	425.911	424.851	391.248	413.852	436.383	442.299	367.237	408.256
824.121	407.992	443.955	422.059	401.123	452.187	432.183	453.015	404.584	416.428	438.848
824.294	442.948	449.099	445.323	426.732	457.328	449.016	427.186	429.607	433.852	408.349
824.466	420.266	466.126	432.568	436.178	450.991	467.211	386.992	424.453	477.751	475.622
824.639	440.917	423.089	453.245	427.021	485.743	467.476	494.765	461.496	495.588	417.977
824.812	439.832	423.097	435.177	438.812	439.016	457.126	475.141	403.478	444.21	488.53
824.984	471.6	474.278	476.955	430.523	437.794	471.257	462.794	416.92	493.661	446.164
825.157	412.948	432.835	447.38	427.34	451.235	440.466	458.616	461.056	442.849	467.964
825.329	439.577	407.805	430.727	434.997	392.966	417.844	417.028	395.094	347.688	454.952
825.502	392.087	434.75	420.177	402.998	366.823	379.248	442.208	337.365	410.25	467.112
825.675	414.8	319.044	395.776	320.077	377.562	371.504	390.978	411.933	409.711	394.43
825.847	401.731	399.686	447.895	452.192	449.976	422.363	388.623	375.518	428.351	417.82
826.02	432.581	416.717	469.315	421.964	390.298	405.241	414.625	455.532	392.624	422.308
826.192	445.242	423.357	393.634	427.405	444.41	424.497	478.372	440.556	450.345	501.691
826.365	453.173	467.418	470.772	462.431	506.653	466.755	495.492	482.268	489.682	430.793
826.538	513.42	489.049	503.864	476.221	453.465	444.951	451.357	455.029	460.027	466.917
826.71	460.89	455.216	471.86	421.235	462.47	478.108	421.104	401.829	441.864	460.238
826.883	493.901	497.887	509.09	484.448	479.181	448.932	480.695	464.448	479.712	514.376
827.055	447.75	484.408	461.762	486.669	515.865	505.52	481.699	504.734	462.568	517.261
827.228	473.339	450.032	493.486	491.165	458.533	477.91	455.815	434.002	483.362	526.738
827.401	409.92	472.347	412.466	428.39	439.495	408.42	474.491	396.063	430.306	440.304
827.573	427.745	418.989	405.931	439.541	442.74	425.637	441.237	419.353	457.296	458.782
827.746	421.809	392.317	421.316	368.382	420.357	395.314	440.192	445.722	449.558	473.605
827.918	403.007	412.628	444.339	419.85	406.462	464.851	396.352	413.604	446.377	433.131
828.091	440.741	378.968	440.26	427.441	370.948	404.778	489.481	462.43	450.302	468.437
828.264	418.605	447.504	419.99	450.446	418.37	437.556	449.075	445.386	439.38	398.178
828.436	427.641	450.327	459.345	456.978	496.712	402.639	458.703	440.785	452.11	457.352
828.609	395.987	374.68	420.959	402.451	403.818	435.458	391.149	412.894	359.713	427.03
828.781	390.168	391.207	420.17	420.279	442.167	435.322	380.349	410.842	434.662	407.599
828.954	362.741	441.591	385.306	450.774	375.577	377.442	433.835	390.907	442.761	421.898
829.127	422.116	367.178	387.44	425.489	419.392	436.803	409.808	394.903	364.616	420.893
829.299	431.985	379.239	407.127	371.578	446.136	461.783	383.958	398.988	374.784	403.868
829.472	379.983	424.009	421.253	432.575	467.58	425.219	436.181	372.663	378.46	416.76
829.644	395.641	443.062	430.269	444.162	424.851	441.152	389.52	461.588	432.334	472.117
829.817	460.393	416.377	416.114	428.743	423.848	454.531	459.91	433.635	451.982	397.83
829.99	464.358	457.885	492.799	420.042	395.023	452.202	456.342	421.178	408.182	449.327
830.162	453.219	414.646	447.103	397.504	467.454	446.709	491.126	410.596	468.052	392.862
830.335	393.576	409.149	437.256	400.17	384.512	366.254	400.037	373.569	410.331	387.955
830.508	418.412	390.402	412.274	383.293	416.277	401.129	399.603	455.262	366.922	373.571
830.68	427.593	359.527	368.782	374.602	392.459	376.636	390.33	353.535	359.446	358.507
830.853	365.306	361.952	359.785	439.283	353.635	379.714	372.464	320.387	341.547	390.781
831.025	397.85	407.23	410.154	406.442	400.159	442.885	355.348	420.958	441.546	397.292
831.198	397.828	357.974	412.759	401.348	450.073	373.961	412.096	414.01	346.369	442.083
831.371	371.624	363.777	454.997	418.643	404.65	388.712	391.002	372.444	400.798	399.221
831.543	439.697	326.859	402.777	363.198	374.8	377.417	425.16	443.718	379.909	428.904
831.716	398.01	349.729	390.526	379.089	331.051	324.056	324.426	358.418	318.21	328.18
831.888	353.847	410.667	382.232	368.895	409.955	372.874	371.964	328.415	333.104	389.796
832.061	349.254	347.804	350.118	377.906	385.701	360.023	338.509	340.428	319.397	406.643
832.234	390.203	323.905	416.744	389.246	340.523	359.849	397.459	430.195	383.532	395.438
832.406	391.692	409.551	343.639	389.448	384.37	394.094	370.649	391.233	347.675	340.947
832.579	390.49	346.461	392.006	352.763	418.635	378.71	368.758	375.84	349.6	375.116
832.752	340.218	429.895	405.076	398.724	414.299	400.805	367.568	332.006	288.271	444.384
832.924	403.332	370.109	334.835	388.116	320.092	362.324	327.679	347.76	386.88	348.338
833.097	428.17	394.872	358.215	396.673	391.53	375.371	317.895	385.468	433.78	402.949
833.269	358.072	359.232	375.286	365.609	356.524	400.342	419.635	350.44	333.692	430.641
833.442	359.151	434.42	432.85	390.995	332.678	425.9	408.565	388.206	403.509	415.038
833.615	453.193	374.491	348.7	350.776	430.036	422.286	429.857	355.194	458.198	414.714
833.787	451.998	383.506	410.853	364.956	398.515	407.831	387.825	389.763	398.53	347.648
833.96	419.797	387.287	407.515	371.282	371.312	337.076	417.404	402.165	356.795	406.089
834.132	399.582	413.369	409.136	387.385	405.299	479.633	439.589	377.932	381.473	431.559
834.305	384.639	436.48	414.24	442.331	503.635	391.199	412.219	518.755	457.7	484.753
834.478	403.612	482.698	405.232	503.187	466.598	470.068	423.18	440.438	477.276	512.293
834.65	458.844	458.72	472.405	492.433	485.153	453.424	453.129	444.454	483.852	466.992
834.823	509.001	478.186	444.562	488.719	430.675	523.584	480.575	543.923	474.751	420.439
834.996	491.939	433.906	449.625	437.755	489.696	400.64	472.235	474.85	445.125	446.196
835.168	431.808	388.959	414.743	424.203	412.198	448.404	436.754	456.734	470.989	417.982
835.341	376.895	445.493	434.562	417.329	406.67	412.154	409.855	431.82	422.045	450.474
835.513	491.904	510.52	441.365	445.491	435.468	446.324	444.686	443.296	451.556	440.598
835.686	443.952	399.071	458.947	447.701	477.78	445.192	425.517	414.107	372.915	473.548
835.859	503.188	415.738	451.762	449.86	460.613	484.964	442.333	414.057	444.528	432.183
836.031	374.522	464.374	446.534	446.647	436.495	481.312	430.955	451.857	422.339	535.717
836.204	463.468	442.968	457.679	423.778	438.728	403.546	499.152	460.986	438.781	446.705
836.377	499.237	489.607	415.759	439.041	442.429	488.961	430.727	466.769	442.484	514.476
836.549	448.405	436.714	441.92	420.192	444.059	443.576	433.024	473.901	480.29	368.801
836.722	431.526	418.444	432.555	471.662	444.273	501.257	435.953	436.559	412.18	445.467
836.894	426.42	440.04	440.471	398.106	457	404.453	441.818	387.613	441.303	389
837.067	447.599	386.469	417.768	440.518	406.878	416.692	404.027	421.781	413.113	406.709
837.24	415.139	461.648	405.21	404.639	436.129	453.466	442.872	418.812	437.56	484.604
837.412	469.13	451.202	478.406	554.714	410.532	422.414	473.578	505.759	544.45	447.432
837.585	503.877	505.854	480.905	481.705	506.37	527.16	501.461	550.084	517.408	459.556
837.758	477.837	464.685	491.27	512.717	489.972	494.32	475.419	469.141	506.554	546.928
837.93	566.706	543.928	469.383	522.464	525.181	483.438	494.123	442.448	499.794	558.037
838.103	543.159	530.675	615.909	557.422	513.262	523.826	475.245	516.524	540.906	500.005
838.276	546.66	491.996	456.5	437.264	530.514	506.556	470.988	450.859	477.374	497.19
838.448	485.776	440.711	488.916	391.422	484.139	386.072	458.433	413.346	416.371	353.154
838.621	412.012	478.604	401.974	413.197	427.035	430.746	463.052	428.936	395.171	401.201
838.793	394.404	402.706	446.357	432.534	338.401	383.248	401.037	373.064	443.011	421.89
838.966	424.127	454.268	391.529	373.389	387.363	374.288	398.527	397.016	402.898	417.434
839.139	441.216	385.692	311.71	384.854	421.3	426.481	432.465	392.333	464.223	433.82
839.311	394.754	449.885	414.269	414.384	392.376	389.123	431.929	397.155	387.522	411.371
839.484	512.222	442.405	404.414	465.058	458.557	405.449	355.968	430.616	485.722	403.637
839.657	380.133	360.831	419.832	380.686	434.129	417.302	416.24	406.12	430.668	376.937
839.829	493.026	430.772	434.814	389.152	452.712	405.814	378.999	402.475	485.726	406.855
840.002	407.981	427.295	427.046	423.581	443.531	353.608	450.656	403.26	459.398	408.363
840.175	369.328	443.978	396.343	413.69	400.661	421.801	359.703	456.498	416.57	395.564
840.347	390.006	368.4	496.971	429.439	396.224	398.708	437.936	388.144	471.906	428.544
840.52	407.613	433.516	358.392	341.229	328.159	341.444	361.248	428.789	446.349	402.25
840.693	395.876	432.631	412.916	357.519	364.615	388.015	381.892	345.707	419.528	415.021
840.865	397.304	412.437	387.666	430.335	358.82	463.728	354.467	389.67	413.753	351.547
841.038	372.213	391.637	456.91	444.066	390.674	471.641	404.326	470.431	392.952	379.09
841.21	365.079	422.88	377.828	444.428	354.703	400.564	450.792	409.462	373.614	301.17
841.383	420.63	389.466	397.913	418.318	434.863	338.107	455.134	420.21	436.437	390.611
841.556	419.988	383.672	448.061	381.362	447.326	409.907	421.893	450.071	400.247	413.873
841.728	406.269	383.004	363.856	422.129	405.282	428.894	346.386	400.761	391.599	348.536
841.901	387.948	360.252	421.959	390.005	386.958	369.092	359.981	398.462	376.886	370.156
842.074	409.505	417.563	440.005	410.115	409.244	377.407	334.591	448.609	391.816	441.418
842.246	385.246	400.652	393.074	433.515	404.779	463.804	355.659	398.026	375.592	431.15
842.419	377.192	452.779	448.13	396.885	451.772	502.774	387.939	478.033	424.03	389.381
842.592	425.505	431.368	461.864	497.848	432.563	424.146	409.139	441.191	484.671	476.454
842.764	424.015	462.309	504.757	395.193	457.614	460.202	417.872	496.475	470.272	475.266
842.937	464.989	419.368	441.204	470.028	452.949	447.441	419.099	521.988	455.302	508.876
843.11	482.048	501.939	439.856	476.781	446.45	427.69	467.807	506.662	428.926	489.868
843.282	473.865	476.848	470.682	538.884	518.744	486.575	557.985	486.772	516.674	465.458
843.455	465.604	430.003	440.891	428.391	520.266	486.523	443.837	505.273	406.856	498.003
843.628	457.539	497.534	469.161	414.502	450.614	414.737	444.71	375.702	470.01	496.505
843.8	474.574	321.803	429.109	429.227	421.647	408.695	441.695	486.77	495.231	415.715
843.973	434.285	412.882	377.916	433.438	453.967	428.501	439.946	478.933	486.619	411.853
844.145	423.318	515.648	388.121	487.236	374.672	439.093	376.932	479.477	433.632	393.291
844.318	490.72	500.456	471.853	477.195	415.08	416.987	445.71	444.786	446.585	408.38
844.491	495.573	488.127	449.707	455.066	439.167	420.876	376.328	484.684	407.893	447.425
844.663	455.926	423.702	397.195	362.795	466.916	411.815	439.944	412.745	436.317	353.636
844.836	474.367	480.455	450.78	413.166	489.193	411.906	402.459	503.392	461.445	426.599
845.009	407.838	418.54	434.259	473.902	447.853	468.076	482.881	509.283	435.876	490.476
845.181	474.84	414.682	383.185	446.577	471.522	439.973	443.385	449.28	445.028	446.431
845.354	430.243	416.568	450.683	385.142	513.194	416.703	454.477	438.238	427.872	430.806
845.527	417.798	450.766	507.138	401.681	408.348	408.061	474.983	401.33	476.629	461.975
845.699	412.442	476.795	426.812	426.166	438.191	440.965	442.859	461.782	477.411	412.247
845.872	461.505	460.813	498.171	411.581	462.002	447.141	445.201	454.965	444.548	472.826
846.045	444.623	406.429	387.819	451.46	423.69	471.618	393.154	500.854	440.719	416.877
846.217	440.583	499.767	439.65	483.525	477.927	443.102	465.726	490.078	422.086	428.88
846.39	480.541	437.723	481.904	406.965	520.865	398.801	494.136	416.57	442.169	478.817
846.563	394.254	396.617	465.165	437.004	402.393	500.703	376.479	379.329	456.087	386.413
846.735	450.803	398.929	481.184	412.556	458.172	460.173	416.233	375.542	434.682	452.895
846.908	512.555	522.587	461.825	505.611	518.414	521.193	527.685	499.896	500.221	497.807
847.081	608.548	564.171	499.552	555.619	594.483	557.412	591.496	577.491	569.386	574.635
847.253	631.938	547.552	553.454	581.215	650.096	606.816	611.018	552.45	595.775	572.627
847.426	1020.76	896.565	948.043	996.794	957.963	982.393	875.46	1033.48	1001.39	1021.36
847.599	2040.35	2048.22	2047.98	2086.17	2079.71	1998.64	1937.62	2050.06	2076.03	1991.24
847.771	2549.26	2646.27	2573.35	2510.96	2579.47	2504.98	2477.99	2562.94	2549.99	2591.31
847.944	2644.42	2632.77	2690.56	2707.94	2749.24	2741.94	2626.23	2746.77	2752.6	2747.02
848.117	2747.25	2774.11	2736.11	2663.85	2680.89	2753.82	2901.3	2843.62	2806.21	2675.52
848.289	2245.38	2198.02	2298.3	2329.28	2349.58	2200.56	2345.76	2202.25	2353.77	2248.43
848.462	1344.19	1376.06	1400.42	1307.7	1331.22	1334.17	1328.98	1342.22	1337.01	1256.78
848.635	883.016	841.992	817.226	884.603	922.303	928.407	810.873	865.219	932.823	790.319
848.807	581.295	577.454	605.772	636.036	498.524	538.757	570.848	641.191	586.016	639.877
848.98	467.877	525.76	554.798	447.309	500.043	499.817	460.616	463.53	505.816	519.978
849.153	446.845	475.561	472.148	473.063	468.011	439.203	451.477	482.193	428.542	521.382
849.325	484.495	448.13	432.821	483.711	399.341	530.8	443.11	424.612	505.874	447.096
849.498	492.077	573.884	531.616	478.605	475.148	405.934	480.046	578.921	520.588	452.31
