?	Curve-1_E	Curve-2_E	Curve-3_E	Curve-4_E	Curve-5_E	Curve-6_E	Curve-7_E	Curve-8_E	Curve-9_E	Curve-10_E
nm	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u
415.422	398.193	352.599	408.806	372.28	385.842	424.325	374.575	405.916	490.183	414.168
415.594	399.439	407.101	491.018	390.394	473.814	450.685	423.492	435.951	375.705	436.259
415.765	392.018	339.766	423.014	435.788	368.378	420.517	475.685	428.233	448.629	409.239
415.936	344.686	420.556	400.466	388.278	396.499	358.274	447.408	411.129	381.291	476.978
416.107	418.925	491.679	428.372	437.588	326.742	390.663	454.393	448.938	354.319	394.392
416.279	457.891	471.94	385.839	480.291	375.087	401.707	414.527	468.299	495.577	423.821
416.45	496.196	473.453	492.04	360.873	374.903	405.329	424.879	464.987	437.065	472.845
416.621	545.861	456.512	425.226	382.557	455.643	446.539	440.008	475.868	409.119	397.599
416.793	424.909	395.417	463.485	467.014	526.51	517.932	484.285	501.571	511.679	539.775
416.964	460.295	403.466	451.253	377.84	468.657	448.699	461.545	455.178	473.758	369.844
417.135	473.136	439.555	401.798	324.365	401.73	350.596	461.747	471.901	449.647	428.254
417.306	502.422	410.891	476.015	376.527	406.069	432.49	500.839	441.119	449.235	480.359
417.478	411.335	410.858	470.401	443.757	407.18	431.707	459.499	493.456	538.008	448.101
417.649	475.71	409.001	405.582	502.813	399.712	441.223	473.006	447.504	511.077	466.162
417.82	420.934	466.805	423.575	452.76	438.626	399.132	439.086	414.375	448.149	445.189
417.992	434.802	496.895	381.395	486.223	495.069	466.584	459.185	403.759	427.25	407.5
418.163	414.093	473.182	491.668	453.58	433.879	379.547	365.312	392.701	442.804	384.149
418.334	385.74	377.802	359.474	363.42	386.229	336.363	430.573	348.233	353.969	417.21
418.506	350.262	394.156	332.114	399.429	427.267	386.18	374.962	362.304	347.334	334.018
418.677	458.976	371.262	359.524	457.167	341.594	312.368	362.532	381.732	287.217	385.429
418.848	384.075	363.594	414.303	434.605	353.201	363.174	363.318	340.043	360.169	452.443
419.019	338.807	397.032	530.094	431.305	381.731	410.091	468.034	432.891	444.572	442.62
419.191	370.668	321.633	380.636	375.282	435.254	316.621	401.836	439.182	413.677	383.236
419.362	402.578	436.055	433.076	412.995	399.425	402.552	312.763	403.289	439.998	336.088
419.533	399.332	389.303	389.552	449.967	397.971	354.543	424.33	365.702	382.052	442.088
419.705	393.332	426.002	385.232	430.951	352.531	467.655	395.934	400.311	463.157	439.589
419.876	406.965	425.449	431.405	443.082	417.932	377.599	475.433	480.716	502.67	479.823
420.047	353.565	346.278	415.234	420.224	419.697	386.876	387.492	409.003	416.876	403.61
420.219	464.583	522.361	444.47	404.54	432.25	323.52	509.166	467.114	389.905	402.419
420.39	345.764	450.386	433.358	429.81	420.535	397.405	427.02	392.008	364.155	373.427
420.561	465.067	483.129	518.684	418.762	433.097	414.103	419.71	424.989	448.31	477.81
420.732	392.943	389.899	405.113	327.215	492.666	371.3	391.845	457.623	420.624	339.827
420.904	364.322	398.397	409.277	391.048	437.996	441.108	366.671	408.189	360.026	343.219
421.075	488.302	453.72	377.203	409.531	373.136	418.276	334.113	323.63	406.051	423.19
421.246	427.895	468.095	406.681	502.136	289.485	386.336	385.327	319.885	411.091	394.852
421.418	381.956	410.504	362.452	368.269	352.392	375.093	370.581	326.387	323.153	349.993
421.589	398.097	350.516	326.067	418.545	378.025	325.184	346.417	352.577	348.293	409.329
421.76	345.493	333.965	355.832	357.384	343.216	232.067	343.497	292.495	371.104	362.982
421.932	356.155	352.442	372.785	379.048	296.45	345.419	320.426	340.454	339.004	377.82
422.103	391.826	345.588	280.909	389.175	308.543	352.191	412.799	367.886	376.855	402.925
422.274	312.179	342.554	390.635	359.578	394.85	273.814	305.964	351.196	354.713	378.338
422.446	384.682	384.244	347.093	325.067	404.219	373.725	422.911	424.816	357.896	406.884
422.617	393.407	403.107	414.669	413.637	320.99	401.81	333.924	401.723	445.004	325.368
422.788	347.582	432.933	434.311	337.154	400.768	301.617	325.692	402.027	427.333	413.071
422.959	314.071	381.671	374.38	290.757	341.423	335.592	367.947	305.178	370.999	396.759
423.131	323.122	449.543	396.275	353.728	327.487	394.365	355.055	394.308	448.388	360.792
423.302	393.127	381.993	391.69	395.517	351.345	432.576	405.867	408.655	393.204	365.476
423.473	347.461	374.016	425.373	406.25	317.395	366.198	406.696	328.546	393.338	416.469
423.645	345.309	374.35	428.001	357.888	356.513	391.587	429.202	357.812	385.791	396.253
423.816	376.504	394.984	342.185	380.535	361.083	312.305	334.958	342.682	365.894	319.285
423.987	334.516	427.927	372.287	417.66	356.733	399.724	413.202	346.65	396.62	375.631
424.159	394.508	373.458	343.582	317.734	383.994	379.598	366.044	480.162	375.615	407.223
424.33	398.957	379.283	415.012	385.512	389.159	388.866	419.497	373.74	364.725	375.923
424.501	282.774	400.857	387.268	386.053	378.343	384.486	408.665	335.18	414.914	371.299
424.673	366.445	403.551	356.888	373.701	344.598	278.246	254.189	405.506	313.493	311.272
424.844	451.02	355.497	460.479	363.532	454.686	340.615	461.748	436.449	439.175	395.417
425.015	441.927	410.118	408.402	390.322	355.169	367.808	404.389	393.547	425.936	335.976
425.187	350.061	420.928	437.986	391.76	338.516	425.88	366.442	349.996	392.819	336.29
425.358	334.314	367.314	375.621	392.765	326.141	395.776	375.053	336.508	326.343	374.452
425.529	451.406	442.999	391.806	418.555	426.788	422.569	326.273	388.227	388.428	395.759
425.7	327.088	342.092	349.058	384.744	317.905	338.537	391.909	395.615	377.332	341.12
425.872	435.929	437.117	464.415	357.628	423.189	456.81	403.168	397.941	363.472	407.993
426.043	359.176	436.5	393.448	366.37	371.493	397.164	361.111	400.381	311.489	412.113
426.214	303.971	367.686	393.699	399.237	369.664	352.708	349.816	355.061	362.911	387.31
426.386	342.184	444.125	359.053	376.706	403.708	391.692	405.357	378.326	465.141	395.155
426.557	417.407	397.738	401.621	392.611	347.364	412.674	422.115	326.438	382.12	346.688
426.728	374.468	359.117	322.925	396.355	413.879	361.794	385.65	434.135	339.225	430.493
426.9	377.343	371.355	385.604	409.05	355.996	335.093	425.303	382.826	380.642	421.339
427.071	417.449	387.253	362.151	379.704	389.335	375.812	360.4	439.32	379.964	359.658
427.242	384.66	433.243	411.469	400.08	414.296	407.886	402.675	366.705	350.584	391.844
427.414	352.965	474.656	416.342	374.042	477.367	368.011	470.525	388.559	419.869	387.967
427.585	394.417	352.266	443.293	341.481	368.008	392.077	389.155	405.383	376.308	338.769
427.756	418.732	426.654	473.656	414.033	462.651	415.583	377.876	391.443	496.09	448.357
427.928	457.495	447.667	419.401	454.232	424.65	473.87	437.267	533.513	452.137	442.798
428.099	407.132	469.524	470.367	489.438	451.041	429.706	441.939	425.243	460.264	472.309
428.27	433.485	433.836	462.469	469.347	386.962	469.386	467.983	423.687	473.447	539.409
428.442	490.538	591.955	454.671	447.969	385.693	431.029	492.172	456.534	425.89	455.987
428.613	464.005	453.972	416.309	406.001	451.39	467.577	427.595	443.215	422.682	439.6
428.784	434.232	443.281	378.884	468.155	478.461	452.232	436.238	469.786	456.952	459.648
428.956	458.735	476.78	490.656	431.682	531.837	449.397	376.546	444.069	521.167	549.614
429.127	459.888	418.515	418.592	441.523	436.403	487.082	477.357	461.357	417.57	475.941
429.298	457.665	498.401	427.927	455.3	495.838	417.113	449.532	368.917	416.045	449.001
429.47	407.322	466.723	493.755	438.547	453.671	465.496	446.892	498.478	445.629	403.666
429.641	461.572	435.11	478.438	453.952	475.719	521.017	451.828	419.088	496.018	500.369
429.812	508.51	496.938	494.835	404.037	463.808	530.728	426.499	533.059	458.784	483.998
429.984	483.277	434.986	469.528	453.924	493.012	475.665	442.825	519.907	499.924	432.475
430.155	515.511	452.361	495.676	470.858	499.184	449.049	479.955	435.818	455.808	503.459
430.326	515.03	538.268	511.318	561.349	502.784	551.379	420.316	491.404	513.83	530.751
430.498	453.398	530.229	522.741	569.848	543.534	586.542	501.111	487.424	558.062	547.404
430.669	473.695	529.447	534.747	472.774	450.32	510.005	523.122	487.529	470.261	529.856
430.84	502.892	529.39	495.723	515.406	505.621	492.119	448.149	507.846	518.696	546.691
431.012	480.739	561.633	458.062	537.15	561.243	603.24	527.013	568.537	576.753	456.797
431.183	518.824	528.332	537.801	576.515	549.088	580.101	509.357	564.732	541.668	482.041
431.354	564.368	623.778	554.998	588.357	569.974	542.854	633.872	599.957	637.921	636.933
431.526	673.936	712.787	707.34	626.646	633.905	657.371	659.425	659.666	677.024	683.175
431.697	1193.45	1197.46	1188.83	1169.77	1155.97	1139.71	1129.45	1218.39	1140.06	1162.65
431.868	2302.98	2225.77	2253.07	2255.82	2322.1	2296.42	2245.11	2292.31	2341.63	2232.52
432.04	3488.81	3453.99	3551	3462.2	3458.22	3441.33	3418.09	3446.28	3566.79	3422.44
432.211	5264.76	5187.82	5090.09	5159.32	5046.86	5355.9	5152.77	5114.58	5256.87	5152.92
432.382	6896.87	6932.17	6990.23	7157.12	6761.21	7040.14	7026.5	7070.98	6927.08	6933.94
432.554	9228.25	9368.94	9238.86	9205.13	9145.1	9094.9	9244.49	9185.28	9165.46	9129.4
432.725	11107.2	11033.5	11011	11033.7	10868.7	11011	11094.1	11032.5	10862.6	10957
432.896	13612.7	13620.3	13643	13244.5	13496.5	13542.1	13446.3	13675.1	13483.7	13393.5
433.068	15631.3	15346.2	15393.6	15267.7	15449.1	15387.9	15455.3	15284.8	15250.6	15163.8
433.239	17443.3	17562.3	17478.9	17499.6	17341.7	17068.6	17182.1	17235.3	17279.1	17024.4
433.41	19692.9	19719.3	19619	19446.8	19571.4	19369.5	19457	19398.6	19358.3	19338.5
433.582	21948.6	21868.6	21689.4	21864.5	21895.4	21500.7	21772.6	21584.1	21637.4	21558.9
433.753	21993.8	22268.8	22276.8	21845.1	21934.9	22134.5	21958.5	22085.6	21966.1	21914.6
433.925	20665.6	20705.1	20604.8	20690.4	20493.7	20384.2	20538.1	20744.1	20440.8	20411.3
434.096	17544.7	17619.2	17729.6	17747.3	17786.6	17658.6	17583.5	17600.4	17511.2	17542.5
434.267	13189.3	13185.4	12972	13110.8	13135.6	12971.9	12968.3	13004.5	12850.3	13066.5
434.439	7587.81	7775.36	7710.51	7825.42	7749.94	7703.44	7820.44	7820.12	7662.96	7688.95
434.61	3906.42	3839.68	3870.62	3834.86	3982.69	3943.37	3883.35	3950.66	3928.78	3933.5
434.781	1064.47	1034.71	1035.82	1056.86	1064.94	1030.87	1078	1183.46	1078.81	1007.49
434.953	551.219	524.526	559.499	552.369	567.009	533.728	621.499	537.384	503	528.95
435.124	453.831	458.304	424.724	439.749	488.308	461.963	423.002	501.619	458.249	416.339
435.295	413.701	498.908	416.447	422.958	418.281	424.381	438.387	395.395	443.188	421.021
435.467	389.798	457.733	435.149	442.29	390.968	403.809	384.604	404.709	440.804	500.542
435.638	401.886	406.935	400.57	431.422	411.184	436.226	442.73	419.522	372.382	448.444
435.809	415.485	457.486	446.248	441.891	447.441	427.602	436.252	464.032	423.962	400.313
435.981	370.767	436.063	419.747	420.754	412.778	410.102	387.021	392.247	360.343	489.174
436.152	451.099	373.742	429.956	393.081	411.722	424.348	373.57	391.406	412.242	336.728
436.323	417.961	392.613	374.121	458.892	382.666	385.361	352.001	390.988	375.038	392.139
436.495	421.185	355.015	402.222	438.019	420.297	458.492	441.021	351.476	373.455	437.415
436.666	385.745	412.382	363.481	410.489	399.343	357.228	426.004	417.401	325.483	403.301
436.837	408.446	404.822	350.412	389.861	374.214	457.263	357.523	378.433	400.268	380.101
437.009	371.606	435.409	359.808	365.38	392.552	370.742	346.586	441.109	331.565	395.869
437.18	378.376	401.865	432.686	447.673	403.24	359.474	404.794	406.793	334.249	377.462
437.352	425.187	403.868	417.796	410.737	396.616	439.866	449.057	440.09	430.881	400.692
437.523	454.361	445.4	412.785	415.714	430.983	405.198	456.463	409.418	389.167	419.084
437.694	381.888	406.12	369.531	440.187	344.402	382.289	380.531	426.712	387.913	415.601
437.866	424.404	369.923	401.73	351.083	397.422	358.33	404.893	387.943	394.728	449.594
438.037	357.272	398.126	410.114	392.463	448.889	398.248	369.244	407.423	435.585	402.605
438.208	388.95	383.438	403.966	407.361	364.177	368.74	391.533	360.637	407.985	377.073
438.38	411.592	348.176	418.902	413.256	419.793	413.981	454.539	384.997	407.366	371.685
438.551	336.983	402.265	344.799	391.574	408.621	386.607	384.22	392.593	366.994	387.151
438.722	407.283	381.418	311.813	407.619	424.222	401.319	410.428	388.218	334.268	364.253
438.894	351.29	394.41	381.542	373.365	359.96	395.178	341.026	391.634	409.164	437.305
439.065	369.517	372.277	313.984	386.562	336.313	350.671	317.87	355.34	351.276	372.266
439.237	355.909	377.83	384.762	379.148	385.527	379.864	416.936	402.43	325.712	388.698
439.408	405.987	414.512	451.85	342.304	445.62	393.72	376.761	397.824	373.379	391.105
439.579	408.109	369.267	347.542	381.086	343.821	388.622	383.111	361.624	330.853	377.953
439.751	340.077	425.318	380.68	415.414	399.283	384.492	341.773	376.756	373.313	405.462
439.922	353.486	366.38	386.329	376.589	380.764	422.374	388.064	383.656	404.384	407.18
440.093	451.331	421.514	470.405	465.44	434.089	394.036	440.553	392.469	445.418	373.873
440.265	435.587	377.119	357.354	368.478	421.649	415.56	424.279	418.364	397.618	458.109
440.436	415.317	483.522	429.406	441.419	394.885	398.735	443.512	431.12	407.496	436.377
440.607	453.863	441.867	457.252	455.987	419.157	424.783	409.477	445.982	440.741	477.417
440.779	516.864	442.427	468.2	474.278	386.688	505.597	443.16	436.738	498.871	436.263
440.95	466.41	481.505	487.089	504.981	459.899	504.449	491.54	504.781	500.738	477.162
441.122	510.293	470.61	520.557	515.596	521.215	543.155	567.606	532.234	490.672	469.367
441.293	485.744	467.752	528.704	470.796	465.902	443.489	490.981	437.139	501.956	501.791
441.464	492.544	506.791	483.778	481.27	518.917	456.447	506.877	445.252	448.574	458.731
441.636	430.644	452.195	449.396	448.619	408.358	456.402	435.605	455.007	481.909	452.074
441.807	476.593	385.048	422.755	380.679	430.372	368.81	419.881	443.338	363.734	436.017
441.978	347.247	353.538	464.455	375.811	364.336	394.572	419.832	378.671	407.864	372.73
442.15	389.573	389.237	391.744	369.783	354.56	353.458	326.101	395.146	363.817	372.157
442.321	412.751	348.678	352.389	358.784	401.634	358.283	363.571	355.08	336.901	360.488
442.493	289.639	361.096	289.511	328.374	373.835	357.068	301.481	341.121	351.919	359.777
442.664	358.731	361.345	374.463	331.304	360.671	372.588	307.747	388.86	416.807	365.92
442.835	358.177	399.149	308.039	307.788	324.593	303.815	348.444	323.988	304.507	379.796
443.007	375.261	345.582	407.39	302.445	391.046	359.434	364.77	374.173	405.005	350.281
443.178	357.141	363.238	397.292	395.888	369.559	373.219	339.8	316.987	370.403	326.309
443.349	405.01	378.175	437.838	383.445	339.215	285.76	430.551	411.61	345.339	379.812
443.521	339.126	387.189	429.947	382.483	424.981	388.995	388.263	371.317	337.215	381.789
443.692	386.014	358.507	337.83	392.424	356.088	366.472	389.449	344.806	379.66	370.751
443.864	408.9	457.916	369.395	424.986	466.051	409.81	362.695	400.211	435.748	424.884
444.035	416.454	371.975	469.87	399.022	421.929	435.029	403.124	407.745	384.488	425.414
444.206	477.687	466.135	447.901	364.37	464.844	385.825	408.022	384.012	433.754	447.36
444.378	453.613	432.238	470.637	392.905	459.979	453.902	441.15	437.249	486.492	495.77
444.549	438.361	482.97	431.361	397.663	426.395	472.649	455.753	460.96	445.704	443.619
444.72	431.084	413.88	462.031	432.945	451.997	455.006	450.234	452.06	445.044	430.538
444.892	495.503	448.754	457.532	398.855	472.949	422.742	445.709	445.817	430.83	413.429
445.063	432.784	444.782	484.837	420.076	391.438	429.137	404.223	446.366	441.633	470.844
445.235	468.297	412.103	424.717	413.698	390.692	418.275	427.481	400.274	427.401	420.238
445.406	379.804	425.432	386.526	426.473	451.033	379.516	436.38	439.903	398.186	471.694
445.577	423.506	408.909	412.574	453.871	388.373	482.555	380.55	426.413	411.336	398.186
445.749	441.031	386.43	444.934	409.364	439.965	445.121	397.055	414.32	392.693	417.95
445.92	349.005	367.761	387.704	428.264	402.93	449.124	369.753	355.323	408.915	421.933
446.092	371.99	388.645	380.816	389.639	375.847	387.561	379.538	390.758	354.95	391.09
446.263	375.166	398.444	404.929	393.873	378.054	413.078	364.493	350.036	382.92	387.535
446.434	354.348	352.928	375.437	301.304	357.17	391.182	338.773	389.413	349.268	430.241
446.606	353.423	336.467	352.343	295.323	361.799	365.892	346.712	379.099	328.363	316.232
446.777	353.735	358.39	360.402	388.089	379.708	328.062	403.311	383.685	329.374	380.736
446.948	350.435	323.293	306.694	360.978	360.319	305.78	327.872	370.31	345.429	338.336
447.12	354.14	361.44	385.744	389.584	346.546	388.067	342.044	352.133	369.83	385.582
447.291	370.274	354.239	405.626	350.333	381.673	367.802	314.801	374.238	342.549	366.946
447.463	366.591	389.627	389.485	356.404	368.773	359.774	375.672	347.214	422.984	376.833
447.634	364.373	357.456	397.457	387.64	446.44	409.22	412.732	439.954	443.015	434.251
447.805	396.585	421.268	381.465	391.825	403.659	389.221	366.561	362.526	442.153	375.327
447.977	406.354	407.682	399.893	397.764	370.935	399.511	432.395	451.224	430.817	394.298
448.148	363.388	421.09	473.539	423.149	431.163	456.874	433.17	421.563	425.128	402.346
448.32	434.145	436.534	428.335	426.183	429.831	398.282	397.869	412.227	478.268	443.214
448.491	428.489	431.429	489.726	438.351	479.888	388.151	417.507	418.378	428.428	479.262
448.662	417.528	483.592	472.139	431.139	486.594	488.989	476.171	463.024	448.767	460.609
448.834	461.553	424.888	411.665	383.645	432.519	409.061	447.052	418.518	449.931	484.6
449.005	433.115	449.382	436.996	418.793	460.355	480.912	474.06	470.171	458.192	386.504
449.177	376.292	396.982	431.319	400.096	443.037	374.371	383.108	349.548	438.683	401.501
449.348	388.463	357.56	399.465	381.497	368.818	381.608	404.187	408.294	389.482	374.748
449.519	377.199	432.659	424.946	445.543	408.065	417.502	453.381	426.636	448.064	372.247
449.691	371.178	398.213	393.823	410.423	416.193	388.56	398.853	421.741	383.994	435.939
449.862	374.886	396.847	389.362	369.685	388.102	374.573	323.224	388.317	383.333	353.555
450.034	340.475	394.698	407.971	393.508	369.857	352.461	376.079	400.522	358.605	348.919
450.205	332.041	326.446	353.914	362.316	352.65	413.257	313.789	336.456	351.068	294.85
450.376	362.301	330.95	372.607	387.572	344.084	375.91	354.065	358.193	358.507	384.678
450.548	297.72	339.834	332.477	339.171	334.313	307.874	351.354	356.549	328.594	350.447
450.719	376.687	364.129	369.375	329.367	368.136	349.733	394.047	304.926	360.66	366.446
450.891	321.109	362.572	382.604	324.906	342.214	354.1	333.01	385.785	314.206	328.375
451.062	368.261	342.468	330.494	373.023	354.661	354.411	358.052	347.637	376.056	385.781
451.233	341.738	367.098	395.868	361.297	323.683	313.704	386.509	336.29	360.729	316.907
451.405	362.944	338.147	350.124	355.727	358.185	388.686	381.915	367.302	381.175	410.211
451.576	367.906	394.121	377.614	347.854	331.809	335.774	358.115	374.979	366.28	355.051
451.748	333.573	326.512	347.839	361.75	368.885	356.667	366.552	373.828	356.457	346.93
451.919	349.063	393.777	325.803	348.099	315.205	339.529	361.457	341.078	324.014	339.647
452.09	314.332	347.565	364.395	381.94	349.772	356.16	359.119	358.724	346.86	356.265
452.262	362.385	331.256	301.994	325.447	368.458	346.641	307.536	338.94	373.183	350.365
452.433	370.316	399.293	352.958	371.369	347.985	325.577	299.226	337.217	361.261	364.02
452.605	328.029	330.308	333.938	303.909	361.9	305.576	325.089	308.155	309.507	381.865
452.776	333.916	352.045	406.844	362.12	322.044	339.216	328.921	379.145	372.817	360.828
452.947	376.687	350.736	379.509	391.118	354.011	313.755	360.914	369.699	382.339	365.708
453.119	327.868	353.865	331.199	351.168	359.086	349.272	335.518	330.599	303.628	402.956
453.29	344.406	324.171	351.319	392.53	342.257	357.372	370.602	320.059	342.372	347.774
453.462	348.189	333.227	376.818	366.45	328.84	362.022	334.6	366.1	311.28	330.752
453.633	344.556	324.06	326.67	334.498	373.223	306.841	327.444	346.78	349.128	331.688
